timestamp,buyer,seller,component,qty,price,traced,eventType
16062868,l53,X4,c2,108966,8.8,True,NOTINVOLVED_PURCHASE
16087033,l72,X2,c5,117486,19.59,True,NOTINVOLVED_PURCHASE
16095352,l67,X5,c4,77394,13.2,True,NOTINVOLVED_PURCHASE
16095637,l42,X2,c6,92675,9.29,True,NOTINVOLVED_PURCHASE
16100852,l27,X1,c5,108387,26.08,True,NOTINVOLVED_PURCHASE
16109668,l138,X2,c6,92827,8.8,True,NOTINVOLVED_PURCHASE
16112287,l20,X0,c1,100579,2.5,True,NOTINVOLVED_PURCHASE
16112800,l97,X3,c6,89012,6.52,True,NOTINVOLVED_PURCHASE
16129515,l64,X6,c2,68582,12.93,True,NOTINVOLVED_PURCHASE
16131596,A3,X5,c4,75058,10.35,True,NORMAL_PURCHASE
16141210,l154,X3,c6,103505,6.75,True,NOTINVOLVED_PURCHASE
16145712,l155,X6,c2,61816,5.15,True,NOTINVOLVED_PURCHASE
16146214,l3,X1,c6,72606,5.12,True,NOTINVOLVED_PURCHASE
16152566,l25,X4,c4,109561,11.78,True,NOTINVOLVED_PURCHASE
16153224,l55,X0,c3,59788,3.63,True,NOTINVOLVED_PURCHASE
16165039,l60,X0,c1,99267,3.93,True,NOTINVOLVED_PURCHASE
16170847,l110,X3,c6,59145,10.39,True,NOTINVOLVED_PURCHASE
16179280,l133,X1,c5,101670,20.26,True,NOTINVOLVED_PURCHASE
16195268,l46,X4,c4,115522,5.41,True,NOTINVOLVED_PURCHASE
16197469,l82,X1,c6,80990,4.61,True,NOTINVOLVED_PURCHASE
16197950,l70,X0,c4,35408,6.3,True,NOTINVOLVED_PURCHASE
16200741,l8,X6,c4,103629,9.63,True,NOTINVOLVED_PURCHASE
16201660,l130,X5,c1,54199,3.75,True,NOTINVOLVED_PURCHASE
16224975,l49,X4,c4,108706,7.79,True,NOTINVOLVED_PURCHASE
16226073,l58,X1,c5,78115,15.22,True,NOTINVOLVED_PURCHASE
16231289,l6,X5,c4,41081,11.74,True,NOTINVOLVED_PURCHASE
16236887,l142,X5,c4,86146,5.52,True,NOTINVOLVED_PURCHASE
16246741,l93,X0,c1,114097,3.92,True,NOTINVOLVED_PURCHASE
16247572,l29,X0,c3,98611,4.55,True,NOTINVOLVED_PURCHASE
16259196,l145,X5,c1,32012,2.73,True,NOTINVOLVED_PURCHASE
16269446,l127,X0,c4,84544,13.81,True,NOTINVOLVED_PURCHASE
16274585,l146,X5,c1,84684,3.86,True,NOTINVOLVED_PURCHASE
16282033,l95,X1,c6,70751,9.85,True,NOTINVOLVED_PURCHASE
16282461,l2,X6,c1,99760,2.81,True,NOTINVOLVED_PURCHASE
16287874,A2,X0,c3,70229,5.28,True,NORMAL_PURCHASE
16289049,l73,X5,c4,38698,8.61,True,NOTINVOLVED_PURCHASE
16309742,l150,X1,c5,90211,14.88,True,NOTINVOLVED_PURCHASE
16315331,l81,X1,c5,41323,20.86,True,NOTINVOLVED_PURCHASE
16320913,l4,X5,c4,39614,14.73,True,NOTINVOLVED_PURCHASE
16331071,l38,X4,c2,82210,5.58,True,NOTINVOLVED_PURCHASE
16339883,l76,X5,c1,89505,2.77,True,NOTINVOLVED_PURCHASE
16343811,A1,X3,c6,45517,5.16,True,NORMAL_PURCHASE
16344542,l132,X4,c2,107548,11.02,True,NOTINVOLVED_PURCHASE
16345118,l43,X3,c1,62306,3.88,True,NOTINVOLVED_PURCHASE
16369479,l104,X3,c6,68731,9.11,True,NOTINVOLVED_PURCHASE
16369594,l56,X0,c3,34053,4.7,True,NOTINVOLVED_PURCHASE
16373166,l26,X4,c1,99317,3.94,True,NOTINVOLVED_PURCHASE
16390428,l156,X4,c4,104643,11.55,True,NOTINVOLVED_PURCHASE
16390893,l31,X5,c4,80002,7.67,True,NOTINVOLVED_PURCHASE
16399503,l158,X6,c4,89676,14.18,True,NOTINVOLVED_PURCHASE
16405969,l23,X1,c5,59560,8.64,True,NOTINVOLVED_PURCHASE
16415306,l63,X0,c4,65785,4.84,True,NOTINVOLVED_PURCHASE
16420706,l116,X4,c2,73963,5.25,True,NOTINVOLVED_PURCHASE
16427106,l83,X6,c5,67562,17.4,True,NOTINVOLVED_PURCHASE
16440729,A7,X1,c5,116717,23.37,True,NORMAL_PURCHASE
16450844,l144,X0,c5,117615,8.39,True,NOTINVOLVED_PURCHASE
16460961,l39,X4,c4,59563,13.44,True,NOTINVOLVED_PURCHASE
16472633,l86,X4,c2,45285,5.36,True,NOTINVOLVED_PURCHASE
16473525,l117,X0,c5,73704,20.27,True,NOTINVOLVED_PURCHASE
16475335,l134,X0,c1,118481,3.76,True,NOTINVOLVED_PURCHASE
16476660,l151,X5,c4,107861,6.28,True,NOTINVOLVED_PURCHASE
16482079,A6,X4,c4,38192,7.47,True,NORMAL_PURCHASE
16486987,l113,X4,c2,102933,4.07,True,NOTINVOLVED_PURCHASE
16498568,l5,X2,c5,112971,13.17,True,NOTINVOLVED_PURCHASE
16511066,l50,X0,c5,44323,24.39,True,NOTINVOLVED_PURCHASE
16521434,l62,X3,c1,35719,2.76,True,NOTINVOLVED_PURCHASE
16523800,l108,X0,c3,56069,5.4,True,NOTINVOLVED_PURCHASE
16529251,l102,X2,c5,39156,11.66,True,NOTINVOLVED_PURCHASE
16531182,l136,X3,c1,102839,2.83,True,NOTINVOLVED_PURCHASE
16541977,l10,X5,c1,86191,3.6,True,NOTINVOLVED_PURCHASE
16549641,l131,X4,c4,102898,15.68,True,NOTINVOLVED_PURCHASE
16553500,l109,X2,c1,34433,3.07,True,NOTINVOLVED_PURCHASE
16571887,l75,X1,c5,107480,10.54,True,NOTINVOLVED_PURCHASE
16575370,l94,X3,c6,106325,10.13,True,NOTINVOLVED_PURCHASE
16575395,l115,X2,c5,103019,22.47,True,NOTINVOLVED_PURCHASE
16587386,l65,X4,c4,53376,13.44,True,NOTINVOLVED_PURCHASE
16588043,l112,X0,c1,83312,2.05,True,NOTINVOLVED_PURCHASE
16589971,l41,X3,c1,52382,3.63,True,NOTINVOLVED_PURCHASE
16591054,l87,X6,c5,52605,27.19,True,NOTINVOLVED_PURCHASE
16594451,l89,X5,c1,84888,2.75,True,NOTINVOLVED_PURCHASE
16602958,l111,X2,c6,99372,10.13,True,NOTINVOLVED_PURCHASE
16609196,l16,X3,c6,66031,6.42,True,NOTINVOLVED_PURCHASE
16617006,A0,X0,c4,93330,8.48,True,NORMAL_PURCHASE
16618086,l34,X5,c4,117365,13.21,True,NOTINVOLVED_PURCHASE
16618536,l32,X0,c5,107237,23.22,True,NOTINVOLVED_PURCHASE
16623012,l99,X6,c2,62998,6.1,True,NOTINVOLVED_PURCHASE
16633929,l68,X0,c4,100333,14.46,True,NOTINVOLVED_PURCHASE
16635750,l61,X4,c2,85066,8.61,True,NOTINVOLVED_PURCHASE
16649094,l159,X0,c4,73066,15.6,True,NOTINVOLVED_PURCHASE
16653449,l140,X3,c6,98101,9.66,True,NOTINVOLVED_PURCHASE
16674887,l90,X1,c6,55001,7.58,True,NOTINVOLVED_PURCHASE
16678656,l118,X3,c1,60513,2.01,True,NOTINVOLVED_PURCHASE
16693595,l47,X1,c5,74962,22.38,True,NOTINVOLVED_PURCHASE
16712132,l119,X3,c1,77849,2.08,True,NOTINVOLVED_PURCHASE
16723851,l125,X3,c1,102391,2.21,True,NOTINVOLVED_PURCHASE
16726334,l9,X2,c1,59948,3.34,True,NOTINVOLVED_PURCHASE
16734378,l141,X2,c6,34284,8.47,True,NOTINVOLVED_PURCHASE
16748390,l105,X2,c5,108571,13.27,True,NOTINVOLVED_PURCHASE
16755546,l157,X2,c6,61896,6.63,True,NOTINVOLVED_PURCHASE
16762083,l106,X0,c1,36941,2.31,True,NOTINVOLVED_PURCHASE
16796339,l59,X2,c6,53069,2.83,True,NOTINVOLVED_PURCHASE
16815080,l19,X1,c6,53082,9.65,True,NOTINVOLVED_PURCHASE
16815142,l120,X3,c1,41397,2.22,True,NOTINVOLVED_PURCHASE
16824801,l57,X1,c5,40012,10.55,True,NOTINVOLVED_PURCHASE
16846159,l122,X2,c1,104493,3.05,True,NOTINVOLVED_PURCHASE
16860736,l21,X5,c1,84107,2.07,True,NOTINVOLVED_PURCHASE
16865711,l51,X4,c4,56543,11.75,True,NOTINVOLVED_PURCHASE
16868554,l0,X4,c4,96776,14.89,True,NOTINVOLVED_PURCHASE
16877824,l17,X2,c5,72060,13.24,True,NOTINVOLVED_PURCHASE
16882322,l92,X2,c6,73397,4.62,True,NOTINVOLVED_PURCHASE
16888011,l35,X1,c5,103921,19.5,True,NOTINVOLVED_PURCHASE
16890437,l30,X2,c6,69751,6.34,True,NOTINVOLVED_PURCHASE
16895593,l40,X6,c2,77366,4.4,True,NOTINVOLVED_PURCHASE
16900493,l7,X0,c5,74326,20.4,True,NOTINVOLVED_PURCHASE
16902343,l22,X2,c5,58083,18.83,True,NOTINVOLVED_PURCHASE
16907553,l18,X2,c6,41002,6.43,True,NOTINVOLVED_PURCHASE
16924910,l126,X5,c4,73658,14.86,True,NOTINVOLVED_PURCHASE
16942536,l78,X6,c4,103024,16.34,True,NOTINVOLVED_PURCHASE
16987348,l80,X2,c1,82572,3.96,True,NOTINVOLVED_PURCHASE
17012333,l54,X2,c5,76735,15.14,True,NOTINVOLVED_PURCHASE
17013725,l74,X5,c1,86657,3.04,True,NOTINVOLVED_PURCHASE
17022298,l77,X6,c4,40118,11.49,True,NOTINVOLVED_PURCHASE
17023753,l12,X0,c1,78831,3.4,True,NOTINVOLVED_PURCHASE
17038780,l135,X6,c1,42083,2.96,True,NOTINVOLVED_PURCHASE
17043475,l152,X5,c1,105395,3.41,True,NOTINVOLVED_PURCHASE
17052478,A4,X5,c4,66117,9.09,True,NORMAL_PURCHASE
17055712,l128,X2,c5,65416,16.69,True,NOTINVOLVED_PURCHASE
17055738,l153,X2,c1,42117,2.41,True,NOTINVOLVED_PURCHASE
17076200,l79,X1,c5,95282,8.24,True,NOTINVOLVED_PURCHASE
17166869,l37,X1,c6,86437,8.47,True,NOTINVOLVED_PURCHASE
17203545,l15,X4,c1,62920,2.32,True,NOTINVOLVED_PURCHASE
17227389,l33,X2,c1,59350,3.02,True,NOTINVOLVED_PURCHASE
17264316,l13,X3,c6,82334,4.44,True,NOTINVOLVED_PURCHASE
17265168,l148,X2,c6,94403,9.68,True,NOTINVOLVED_PURCHASE
17335297,l96,X4,c4,52541,10.49,True,NOTINVOLVED_PURCHASE
17381998,l71,X1,c5,116950,28.22,True,NOTINVOLVED_PURCHASE
17905369,A5,a3,c6,94265,2.92,True,SHADOW_PURCHASE1
18165255,l14,X2,c5,107670,19.69,True,NOTINVOLVED_PURCHASE
18179834,a3,x4,c6,94265,2.32,False,SHADOW_PURCHASE2
18192025,l24,X2,c5,113235,17.0,True,NOTINVOLVED_PURCHASE
18210409,l101,X3,c6,52344,3.81,True,NOTINVOLVED_PURCHASE
18295347,l45,X5,c4,70196,16.4,True,NOTINVOLVED_PURCHASE
18324361,l11,X3,c1,46438,2.27,True,NOTINVOLVED_PURCHASE
18356974,l66,X6,c5,55360,20.96,True,NOTINVOLVED_PURCHASE
18387548,l69,X6,c2,43923,5.36,True,NOTINVOLVED_PURCHASE
18395246,l147,X6,c1,59101,2.41,True,NOTINVOLVED_PURCHASE
18414612,l139,X0,c1,66925,3.18,True,NOTINVOLVED_PURCHASE
18436209,l137,X2,c6,41137,4.97,True,NOTINVOLVED_PURCHASE
18450989,x4,X2,c6,94265,1.51,True,SHADOW_PURCHASE3
18479197,l103,X1,c5,115028,22.06,True,NOTINVOLVED_PURCHASE
18546822,l149,X2,c6,81904,3.73,True,NOTINVOLVED_PURCHASE
18555636,l44,X3,c1,66035,3.07,True,NOTINVOLVED_PURCHASE
18556115,l48,X5,c4,45972,6.34,True,NOTINVOLVED_PURCHASE
18562453,l52,X6,c1,44803,2.44,True,NOTINVOLVED_PURCHASE
18576367,l110,X3,c6,114655,7.71,True,NOTINVOLVED_PURCHASE
18586397,l25,X0,c1,100882,3.8,True,NOTINVOLVED_PURCHASE
18591752,l100,X6,c5,36904,24.05,True,NOTINVOLVED_PURCHASE
18594347,l28,X2,c6,90208,7.84,True,NOTINVOLVED_PURCHASE
18639630,l46,X4,c2,42542,12.03,True,NOTINVOLVED_PURCHASE
18643803,l60,X0,c4,70325,12.68,True,NOTINVOLVED_PURCHASE
18649925,l121,X0,c4,100732,5.16,True,NOTINVOLVED_PURCHASE
18651137,l27,X6,c2,117810,13.35,True,NOTINVOLVED_PURCHASE
18652328,l130,X4,c4,44963,15.14,True,NOTINVOLVED_PURCHASE
18665453,l2,X1,c6,107271,7.75,True,NOTINVOLVED_PURCHASE
18680599,l67,X2,c1,99674,3.66,True,NOTINVOLVED_PURCHASE
18687182,l84,X4,c6,118420,9.52,True,NOTINVOLVED_PURCHASE
18687351,l91,X0,c5,44915,20.09,True,NOTINVOLVED_PURCHASE
18702800,l114,X3,c1,31094,2.61,True,NOTINVOLVED_PURCHASE
18704724,l124,X3,c6,30215,10.03,True,NOTINVOLVED_PURCHASE
18705366,l55,X5,c4,57645,11.11,True,NOTINVOLVED_PURCHASE
18706104,l81,X2,c6,35151,5.17,True,NOTINVOLVED_PURCHASE
18727823,l98,X5,c1,32862,2.36,True,NOTINVOLVED_PURCHASE
18728307,l146,X5,c4,116679,11.88,True,NOTINVOLVED_PURCHASE
18730340,l70,X6,c4,101214,8.78,True,NOTINVOLVED_PURCHASE
18740085,l107,X1,c6,119734,8.56,True,NOTINVOLVED_PURCHASE
18744842,l150,X0,c3,42834,4.72,True,NOTINVOLVED_PURCHASE
18746581,l85,X5,c4,37905,5.38,True,NOTINVOLVED_PURCHASE
18759625,l3,X6,c4,56575,9.46,True,NOTINVOLVED_PURCHASE
18762817,l123,X1,c5,57952,11.02,True,NOTINVOLVED_PURCHASE
18772311,l49,X4,c4,107357,10.54,True,NOTINVOLVED_PURCHASE
18778851,l8,X4,c6,48104,8.98,True,NOTINVOLVED_PURCHASE
18781478,l88,X4,c4,100447,9.6,True,NOTINVOLVED_PURCHASE
18786038,l42,X2,c5,51379,12.73,True,NOTINVOLVED_PURCHASE
18787897,l156,X3,c1,73733,2.49,True,NOTINVOLVED_PURCHASE
18796537,l36,X3,c6,104713,9.38,True,NOTINVOLVED_PURCHASE
18808250,l138,X0,c1,30652,2.25,True,NOTINVOLVED_PURCHASE
18812204,A3,X5,c1,102389,3.32,True,NORMAL_PURCHASE
18822187,l1,X3,c6,34322,6.07,True,NOTINVOLVED_PURCHASE
18825111,l144,X5,c4,40561,8.64,True,NOTINVOLVED_PURCHASE
18830352,l58,X1,c5,38078,25.83,True,NOTINVOLVED_PURCHASE
18830686,l143,X0,c1,107732,3.32,True,NOTINVOLVED_PURCHASE
18843664,A7,X1,c5,78561,20.75,True,NORMAL_PURCHASE
18847969,l29,X2,c6,78599,7.97,True,NOTINVOLVED_PURCHASE
18848112,l127,X5,c1,33936,3.51,True,NOTINVOLVED_PURCHASE
18854853,l97,X1,c5,47300,27.36,True,NOTINVOLVED_PURCHASE
18858548,l20,X1,c5,65877,13.97,True,NOTINVOLVED_PURCHASE
18865813,l72,X0,c3,76125,6.06,True,NOTINVOLVED_PURCHASE
18871462,l26,X4,c4,89827,11.88,True,NOTINVOLVED_PURCHASE
18873749,l155,X4,c2,44248,12.56,True,NOTINVOLVED_PURCHASE
18886328,l145,X5,c1,74585,3.87,True,NOTINVOLVED_PURCHASE
18895545,l56,X2,c1,36976,3.98,True,NOTINVOLVED_PURCHASE
18914762,l129,X1,c6,75804,9.94,True,NOTINVOLVED_PURCHASE
18914925,l151,X2,c6,73093,7.13,True,NOTINVOLVED_PURCHASE
18918418,l64,X1,c5,82012,21.45,True,NOTINVOLVED_PURCHASE
18938094,l158,X6,c1,117227,2.1,True,NOTINVOLVED_PURCHASE
18943936,l133,X1,c6,40820,9.82,True,NOTINVOLVED_PURCHASE
18948685,l53,X4,c1,32319,2.23,True,NOTINVOLVED_PURCHASE
18965519,l132,X6,c2,75624,13.09,True,NOTINVOLVED_PURCHASE
18968249,l108,X6,c5,79750,26.93,True,NOTINVOLVED_PURCHASE
18970403,A2,X0,c5,117383,25.2,True,NORMAL_PURCHASE
18977025,l10,X5,c1,33078,2.32,True,NOTINVOLVED_PURCHASE
18977469,l50,X1,c5,56214,6.28,True,NOTINVOLVED_PURCHASE
18984039,l102,X3,c1,39346,2.81,True,NOTINVOLVED_PURCHASE
18989616,l65,X2,c6,30781,5.5,True,NOTINVOLVED_PURCHASE
18990187,l86,X5,c1,33393,3.57,True,NOTINVOLVED_PURCHASE
19009128,l31,X1,c5,70167,8.4,True,NOTINVOLVED_PURCHASE
19013294,l94,X6,c5,42484,6.48,True,NOTINVOLVED_PURCHASE
19015391,l142,X3,c6,71131,3.24,True,NOTINVOLVED_PURCHASE
19020713,l154,X5,c4,78429,8.71,True,NOTINVOLVED_PURCHASE
19022147,l6,X0,c3,45566,2.43,True,NOTINVOLVED_PURCHASE
19027614,l76,X0,c1,33465,2.97,True,NOTINVOLVED_PURCHASE
19031554,l82,X1,c5,30823,25.89,True,NOTINVOLVED_PURCHASE
19033349,l89,X4,c2,95464,6.2,True,NOTINVOLVED_PURCHASE
19034001,l115,X2,c1,57110,3.04,True,NOTINVOLVED_PURCHASE
19041404,l109,X3,c6,75740,5.91,True,NOTINVOLVED_PURCHASE
19051325,l4,X3,c6,78258,4.3,True,NOTINVOLVED_PURCHASE
19056321,l41,X0,c1,88303,2.43,True,NOTINVOLVED_PURCHASE
19056889,l16,X1,c5,108438,16.8,True,NOTINVOLVED_PURCHASE
19060259,l113,X4,c4,64431,13.1,True,NOTINVOLVED_PURCHASE
19062583,l32,X3,c1,62348,3.25,True,NOTINVOLVED_PURCHASE
19064441,l93,X2,c6,117978,9.04,True,NOTINVOLVED_PURCHASE
19064818,A6,X4,c6,37833,7.1,True,NORMAL_PURCHASE
19065826,l136,X2,c5,59973,25.08,True,NOTINVOLVED_PURCHASE
19066421,l116,X3,c1,41456,2.61,True,NOTINVOLVED_PURCHASE
19089529,l43,X0,c1,40366,2.23,True,NOTINVOLVED_PURCHASE
19097413,l63,X1,c5,91297,22.63,True,NOTINVOLVED_PURCHASE
19098216,l83,X3,c6,50658,8.67,True,NOTINVOLVED_PURCHASE
19099759,l112,X0,c4,84322,6.07,True,NOTINVOLVED_PURCHASE
19103811,l73,X6,c1,69850,2.39,True,NOTINVOLVED_PURCHASE
19106838,l134,X3,c6,50555,3.59,True,NOTINVOLVED_PURCHASE
19107894,l159,X2,c5,59418,9.09,True,NOTINVOLVED_PURCHASE
19120944,l75,X3,c1,41354,2.13,True,NOTINVOLVED_PURCHASE
19136006,l62,X3,c6,117368,8.23,True,NOTINVOLVED_PURCHASE
19141849,l90,X6,c5,72059,11.9,True,NOTINVOLVED_PURCHASE
19149337,l95,X0,c3,59192,5.42,True,NOTINVOLVED_PURCHASE
19154643,l5,X6,c4,50079,5.15,True,NOTINVOLVED_PURCHASE
19178203,l38,X0,c3,69693,4.62,True,NOTINVOLVED_PURCHASE
19187969,l104,X5,c1,36297,2.15,True,NOTINVOLVED_PURCHASE
19203766,l87,X0,c1,83318,2.07,True,NOTINVOLVED_PURCHASE
19209735,l57,X0,c4,70491,13.82,True,NOTINVOLVED_PURCHASE
19209935,A1,X2,c6,92573,6.76,True,NORMAL_PURCHASE
19215021,l39,X6,c4,87952,7.87,True,NOTINVOLVED_PURCHASE
19217809,l34,X3,c1,43304,3.49,True,NOTINVOLVED_PURCHASE
19234506,l140,X3,c6,116611,10.31,True,NOTINVOLVED_PURCHASE
19240832,l9,X4,c2,117416,13.27,True,NOTINVOLVED_PURCHASE
19269596,l30,X5,c4,78010,8.72,True,NOTINVOLVED_PURCHASE
19270131,l23,X1,c5,43934,12.2,True,NOTINVOLVED_PURCHASE
19271740,l21,X1,c6,41398,4.29,True,NOTINVOLVED_PURCHASE
19274935,l117,X0,c3,108255,5.96,True,NOTINVOLVED_PURCHASE
19275250,l0,X1,c6,60499,7.34,True,NOTINVOLVED_PURCHASE
19303331,l118,X3,c6,32231,5.21,True,NOTINVOLVED_PURCHASE
19304175,l106,X4,c6,73191,6.24,True,NOTINVOLVED_PURCHASE
19308574,l111,X4,c1,64136,2.03,True,NOTINVOLVED_PURCHASE
19310453,l61,X2,c1,54959,2.7,True,NOTINVOLVED_PURCHASE
19333006,l157,X2,c5,78288,17.16,True,NOTINVOLVED_PURCHASE
19359797,l105,X0,c1,72628,2.51,True,NOTINVOLVED_PURCHASE
19368288,A0,X4,c4,102099,13.34,True,NORMAL_PURCHASE
19381800,l59,X2,c6,86268,5.18,True,NOTINVOLVED_PURCHASE
19383559,l47,X1,c6,100886,9.34,True,NOTINVOLVED_PURCHASE
19388093,l125,X4,c4,98128,9.09,True,NOTINVOLVED_PURCHASE
19407750,l51,X3,c1,36277,2.81,True,NOTINVOLVED_PURCHASE
19410330,l135,X1,c6,70088,10.28,True,NOTINVOLVED_PURCHASE
19414176,l131,X4,c6,49767,6.41,True,NOTINVOLVED_PURCHASE
19440686,l122,X3,c1,63275,2.15,True,NOTINVOLVED_PURCHASE
19446260,l92,X3,c6,79988,2.92,True,NOTINVOLVED_PURCHASE
19450547,l40,X6,c2,94585,5.39,True,NOTINVOLVED_PURCHASE
19457547,A4,X1,c6,78147,7.08,True,NORMAL_PURCHASE
19460033,l80,X6,c2,81277,7.95,True,NOTINVOLVED_PURCHASE
19465576,l18,X0,c4,84302,7.44,True,NOTINVOLVED_PURCHASE
19475272,l99,X5,c1,63763,3.4,True,NOTINVOLVED_PURCHASE
19481372,l68,X6,c5,52648,26.21,True,NOTINVOLVED_PURCHASE
19485466,l141,X1,c6,78160,7.45,True,NOTINVOLVED_PURCHASE
19500393,l119,X3,c6,65890,3.6,True,NOTINVOLVED_PURCHASE
19511726,l126,X5,c1,55689,3.01,True,NOTINVOLVED_PURCHASE
19521615,l35,X5,c4,30863,10.27,True,NOTINVOLVED_PURCHASE
19559753,l19,X2,c1,110629,2.69,True,NOTINVOLVED_PURCHASE
19597872,l12,X1,c5,92021,8.16,True,NOTINVOLVED_PURCHASE
19600324,l79,X2,c1,58718,3.61,True,NOTINVOLVED_PURCHASE
19606210,l7,X4,c6,93051,9.11,True,NOTINVOLVED_PURCHASE
19632099,l148,X4,c6,56495,10.16,True,NOTINVOLVED_PURCHASE
19649776,l22,X2,c5,88601,10.3,True,NOTINVOLVED_PURCHASE
19661479,l17,X2,c6,93786,8.2,True,NOTINVOLVED_PURCHASE
19671360,l120,X4,c6,103967,4.38,True,NOTINVOLVED_PURCHASE
19692593,l78,X2,c5,76962,8.89,True,NOTINVOLVED_PURCHASE
19734579,l74,X1,c6,67639,9.88,True,NOTINVOLVED_PURCHASE
19740874,l77,X0,c3,99259,5.71,True,NOTINVOLVED_PURCHASE
19790679,l152,X1,c5,91341,16.78,True,NOTINVOLVED_PURCHASE
19797051,l71,X1,c6,98304,5.24,True,NOTINVOLVED_PURCHASE
19824615,l153,X3,c6,86021,7.82,True,NOTINVOLVED_PURCHASE
19843050,l54,X4,c4,105065,8.51,True,NOTINVOLVED_PURCHASE
19862758,l37,X2,c6,65742,3.56,True,NOTINVOLVED_PURCHASE
19913286,l15,X6,c1,111265,2.37,True,NOTINVOLVED_PURCHASE
19918322,l128,X1,c5,53240,6.46,True,NOTINVOLVED_PURCHASE
19959343,l96,X3,c1,81787,3.15,True,NOTINVOLVED_PURCHASE
19990393,l33,X5,c1,41818,2.1,True,NOTINVOLVED_PURCHASE
20143388,l13,X3,c6,91366,6.47,True,NOTINVOLVED_PURCHASE
20391328,A5,a4,c2,118739,7.21,True,SHADOW_PURCHASE1
20664087,a4,x5,c2,118739,3.57,False,SHADOW_PURCHASE2
20682394,l24,X6,c5,75567,24.6,True,NOTINVOLVED_PURCHASE
20778139,l66,X6,c1,93214,2.25,True,NOTINVOLVED_PURCHASE
20853660,l147,X2,c1,66404,3.94,True,NOTINVOLVED_PURCHASE
20874553,l137,X6,c1,64253,3.32,True,NOTINVOLVED_PURCHASE
20875160,l14,X2,c1,71084,3.63,True,NOTINVOLVED_PURCHASE
20901084,l101,X1,c5,46334,8.03,True,NOTINVOLVED_PURCHASE
20936281,x5,X6,c2,118739,2.84,True,SHADOW_PURCHASE3
21058030,l45,X5,c1,109408,2.45,True,NOTINVOLVED_PURCHASE
21096691,l149,X1,c5,55178,22.11,True,NOTINVOLVED_PURCHASE
21124168,l11,X5,c4,40644,10.57,True,NOTINVOLVED_PURCHASE
21130702,l81,X4,c4,72835,11.59,True,NOTINVOLVED_PURCHASE
21136717,l3,X6,c4,108430,14.82,True,NOTINVOLVED_PURCHASE
21146105,l69,X1,c5,46631,24.83,True,NOTINVOLVED_PURCHASE
21150524,l146,X1,c5,85941,27.69,True,NOTINVOLVED_PURCHASE
21169981,l139,X4,c4,80524,14.03,True,NOTINVOLVED_PURCHASE
21173590,l44,X2,c1,53404,3.04,True,NOTINVOLVED_PURCHASE
21180696,l67,X6,c1,61686,3.17,True,NOTINVOLVED_PURCHASE
21228351,l143,X4,c1,56535,3.77,True,NOTINVOLVED_PURCHASE
21237434,l84,X4,c2,111584,10.02,True,NOTINVOLVED_PURCHASE
21239939,l49,X6,c1,82047,3.45,True,NOTINVOLVED_PURCHASE
21251245,l88,X3,c1,32806,2.1,True,NOTINVOLVED_PURCHASE
21257717,l98,X2,c1,115140,2.34,True,NOTINVOLVED_PURCHASE
21260256,l110,X2,c5,51956,7.58,True,NOTINVOLVED_PURCHASE
21270330,l46,X4,c4,47380,11.87,True,NOTINVOLVED_PURCHASE
21270590,l150,X1,c6,112984,8.9,True,NOTINVOLVED_PURCHASE
21287262,l29,X2,c6,117913,3.69,True,NOTINVOLVED_PURCHASE
21308229,l97,X2,c1,45625,3.6,True,NOTINVOLVED_PURCHASE
21315726,l55,X5,c1,93939,3.34,True,NOTINVOLVED_PURCHASE
21316385,l72,X2,c5,109487,17.92,True,NOTINVOLVED_PURCHASE
21323802,l60,X2,c6,73260,7.59,True,NOTINVOLVED_PURCHASE
21327985,l103,X6,c5,92359,9.88,True,NOTINVOLVED_PURCHASE
21329408,l158,X6,c1,72640,3.12,True,NOTINVOLVED_PURCHASE
21363898,l70,X3,c1,79884,2.26,True,NOTINVOLVED_PURCHASE
21364269,l100,X0,c1,113474,3.72,True,NOTINVOLVED_PURCHASE
21369321,l91,X4,c1,56491,2.41,True,NOTINVOLVED_PURCHASE
21371219,l28,X5,c4,116898,8.31,True,NOTINVOLVED_PURCHASE
21372500,l2,X6,c1,51288,2.62,True,NOTINVOLVED_PURCHASE
21372659,l52,X4,c1,40653,3.89,True,NOTINVOLVED_PURCHASE
21374558,l129,X3,c6,95083,5.14,True,NOTINVOLVED_PURCHASE
21382696,l142,X3,c6,64743,3.95,True,NOTINVOLVED_PURCHASE
21387158,l124,X6,c2,93597,7.85,True,NOTINVOLVED_PURCHASE
21388781,l25,X5,c1,34313,3.84,True,NOTINVOLVED_PURCHASE
21395692,l6,X6,c4,48263,13.98,True,NOTINVOLVED_PURCHASE
21396810,l8,X4,c6,65731,6.5,True,NOTINVOLVED_PURCHASE
21396975,l133,X6,c1,99352,2.25,True,NOTINVOLVED_PURCHASE
21410279,l123,X6,c2,82486,7.11,True,NOTINVOLVED_PURCHASE
21427967,l115,X2,c1,97016,3.54,True,NOTINVOLVED_PURCHASE
21433723,l136,X2,c1,89986,2.33,True,NOTINVOLVED_PURCHASE
21439149,l48,X2,c5,86904,17.57,True,NOTINVOLVED_PURCHASE
21441714,A2,X3,c1,88084,2.0,True,NORMAL_PURCHASE
21445773,l42,X5,c4,45407,10.63,True,NOTINVOLVED_PURCHASE
21452306,l144,X4,c1,54006,2.9,True,NOTINVOLVED_PURCHASE
