timestamp,buyer,seller,component,qty,price,traced,eventType
37110064,l12,X6,c6,54237,6.49,True,NOTINVOLVED_PURCHASE
37117055,l2,X2,c1,44151,2.26,True,NOTINVOLVED_PURCHASE
37188404,l11,X4,c3,97116,5.02,True,NOTINVOLVED_PURCHASE
37322788,a5,x0,c4,68984,8.12,False,SHADOW_PURCHASE2
37340745,l5,X2,c4,78120,6.24,True,NOTINVOLVED_PURCHASE
37387564,A0,X5,c3,97487,4.08,True,NORMAL_PURCHASE2
37408652,l1,X2,c1,48687,2.75,True,NOTINVOLVED_PURCHASE
37597116,x0,X3,c4,68984,7.81,True,SHADOW_PURCHASE3
37644723,A7,X2,c4,75277,5.07,True,NORMAL_PURCHASE
37691371,l14,X0,c1,87346,3.24,True,NOTINVOLVED_PURCHASE
37773895,A2,X5,c5,61327,7.33,True,NORMAL_PURCHASE
37916963,l13,X0,c1,44382,2.04,True,NOTINVOLVED_PURCHASE
38134990,A6,a3,c2,94060,11.27,True,SHADOW_PURCHASE1
38145230,l3,X6,c6,106276,8.81,True,NOTINVOLVED_PURCHASE
38242874,l9,X4,c5,100381,16.0,True,NOTINVOLVED_PURCHASE
38379396,a3,x4,c2,94060,7.95,False,SHADOW_PURCHASE2
38552072,l8,X0,c1,61125,3.32,True,NOTINVOLVED_PURCHASE
38615145,l0,X6,c3,45433,4.98,True,NOTINVOLVED_PURCHASE
38623289,x4,X6,c2,94060,3.46,True,SHADOW_PURCHASE3
38653798,l7,X1,c4,102156,6.37,True,NOTINVOLVED_PURCHASE
38714593,l6,X3,c6,118961,8.77,True,NOTINVOLVED_PURCHASE
38996673,l4,X6,c6,39745,4.15,True,NOTINVOLVED_PURCHASE
39146583,l10,X2,c1,55916,2.83,True,NOTINVOLVED_PURCHASE
39166902,A4,a3,c2,87965,13.01,True,SHADOW_PURCHASE1
39404548,a3,x2,c2,87965,11.95,False,SHADOW_PURCHASE2
39484384,l12,X0,c3,47571,4.28,True,NOTINVOLVED_PURCHASE
39670497,x2,X6,c2,87965,8.62,True,SHADOW_PURCHASE3
39676091,A3,a1,c3,96943,4.64,True,SHADOW_PURCHASE1
39676319,A5,a1,c1,35322,2.66,True,SHADOW_PURCHASE1
39681068,l11,X0,c3,86863,3.28,True,NOTINVOLVED_PURCHASE
39839102,l2,X1,c6,71098,3.32,True,NOTINVOLVED_PURCHASE
39843625,l5,X1,c1,39414,3.74,True,NOTINVOLVED_PURCHASE
39877126,A1,a3,c4,103508,5.13,True,SHADOW_PURCHASE1
39915430,a1,x0,c3,96943,4.26,False,SHADOW_PURCHASE2
39918507,a1,x5,c1,35322,2.24,False,SHADOW_PURCHASE2
40052313,A0,a3,c3,56979,3.81,True,SHADOW_PURCHASE1
40145732,a3,x1,c4,103508,4.76,False,SHADOW_PURCHASE2
40173362,x5,X2,c1,35322,1.34,True,SHADOW_PURCHASE3
40195699,x0,X0,c3,96943,3.59,True,SHADOW_PURCHASE3
40213373,l1,X1,c6,75242,3.0,True,NOTINVOLVED_PURCHASE
40264381,A7,X2,c6,41174,8.63,True,NORMAL_PURCHASE
40293641,a3,x1,c3,56979,2.48,False,SHADOW_PURCHASE2
40357027,l14,X3,c6,94648,2.94,True,NOTINVOLVED_PURCHASE
40380875,l13,X0,c5,95838,11.23,True,NOTINVOLVED_PURCHASE
40385482,x1,X2,c4,103508,2.45,True,SHADOW_PURCHASE3
40427610,A2,a0,c5,63300,10.27,True,SHADOW_PURCHASE1
40571591,x1,X6,c3,56979,1.63,True,SHADOW_PURCHASE3
40587610,A6,a0,c2,92057,4.44,True,SHADOW_PURCHASE1
40694633,a0,x4,c5,63300,4.44,False,SHADOW_PURCHASE2
40747080,l9,X1,c6,81330,8.14,True,NOTINVOLVED_PURCHASE
40832026,a0,x3,c2,92057,2.83,False,SHADOW_PURCHASE2
40953206,x4,X4,c5,63300,2.46,True,SHADOW_PURCHASE3
40996461,l3,X4,c5,39601,26.61,True,NOTINVOLVED_PURCHASE
41099293,x3,X5,c2,92057,1.51,True,SHADOW_PURCHASE3
41187548,l8,X2,c4,73703,5.55,True,NOTINVOLVED_PURCHASE
41228411,l6,X3,c4,108418,13.01,True,NOTINVOLVED_PURCHASE
41324167,l7,X6,c2,78688,8.51,True,NOTINVOLVED_PURCHASE
41478070,l0,X4,c5,82987,12.99,True,NOTINVOLVED_PURCHASE
41566599,l4,X5,c2,58567,8.03,True,NOTINVOLVED_PURCHASE
41597738,l10,X2,c1,66099,2.32,True,NOTINVOLVED_PURCHASE
42003573,A4,X0,c5,68530,19.98,True,NORMAL_PURCHASE
42056588,A5,X1,c6,36323,3.14,True,NORMAL_PURCHASE
42064067,l11,X4,c4,58042,9.22,True,NOTINVOLVED_PURCHASE
42224110,l5,X6,c2,116227,8.68,True,NOTINVOLVED_PURCHASE
42351839,l12,X6,c2,33160,13.3,True,NOTINVOLVED_PURCHASE
42373133,l2,X2,c4,76154,14.8,True,NOTINVOLVED_PURCHASE
42382187,A1,a1,c5,43140,22.65,True,SHADOW_PURCHASE1
42545270,A3,a5,c4,96235,8.51,True,SHADOW_PURCHASE1
42615629,a1,x5,c5,43140,17.22,False,SHADOW_PURCHASE2
42644034,A0,X1,c4,47470,12.23,True,NORMAL_PURCHASE2
42660338,l1,X1,c6,44926,8.19,True,NOTINVOLVED_PURCHASE
42817631,a5,x1,c4,96235,7.89,False,SHADOW_PURCHASE2
42854069,x5,X5,c5,43140,8.3,True,SHADOW_PURCHASE3
43016015,A6,a1,c2,60169,5.39,True,SHADOW_PURCHASE1
43083586,A2,a4,c1,81218,2.77,True,SHADOW_PURCHASE1
43096909,x1,X2,c4,96235,5.61,True,SHADOW_PURCHASE3
43130574,l13,X3,c6,68534,3.87,True,NOTINVOLVED_PURCHASE
43139114,A7,X6,c3,36745,2.41,True,NORMAL_PURCHASE2
43196075,l14,X2,c1,64621,3.36,True,NOTINVOLVED_PURCHASE
43270778,a1,x3,c2,60169,4.91,False,SHADOW_PURCHASE2
43320796,l9,X2,c1,118095,2.56,True,NOTINVOLVED_PURCHASE
43331283,a4,x5,c1,81218,2.03,False,SHADOW_PURCHASE2
43530670,x3,X5,c2,60169,3.74,True,SHADOW_PURCHASE3
43597721,x5,X5,c1,81218,1.38,True,SHADOW_PURCHASE3
43739378,l7,X2,c4,71426,15.37,True,NOTINVOLVED_PURCHASE
43768745,l3,X4,c4,71600,14.96,True,NOTINVOLVED_PURCHASE
43812485,l6,X3,c4,67961,14.2,True,NOTINVOLVED_PURCHASE
43846885,l8,X2,c6,57298,8.13,True,NOTINVOLVED_PURCHASE
44065199,l10,X4,c3,71018,3.61,True,NOTINVOLVED_PURCHASE
44148518,l0,X4,c3,40626,4.15,True,NOTINVOLVED_PURCHASE
44219581,l4,X6,c6,82327,5.01,True,NOTINVOLVED_PURCHASE
44670262,l5,X6,c3,35260,5.75,True,NOTINVOLVED_PURCHASE
44743290,A4,a4,c2,76629,8.81,True,SHADOW_PURCHASE1
44759205,l12,X2,c4,103355,7.09,True,NOTINVOLVED_PURCHASE
44890340,l11,X1,c1,84061,2.35,True,NOTINVOLVED_PURCHASE
44944844,A5,X2,c4,78597,7.56,True,NORMAL_PURCHASE
45014794,a4,x0,c2,76629,5.25,False,SHADOW_PURCHASE2
45051978,A3,X1,c1,95615,2.96,True,NORMAL_PURCHASE
45187430,l2,X2,c6,71277,3.53,True,NOTINVOLVED_PURCHASE
45229055,A1,a5,c1,74771,2.02,True,SHADOW_PURCHASE1
45259907,x0,X5,c2,76629,2.05,True,SHADOW_PURCHASE3
45333821,A0,a0,c6,39752,9.96,True,SHADOW_PURCHASE1
45474139,l1,X4,c4,109767,8.44,True,NOTINVOLVED_PURCHASE
45505180,a5,x2,c1,74771,1.21,False,SHADOW_PURCHASE2
45543523,A6,X6,c6,85935,3.82,True,NORMAL_PURCHASE
45571968,a0,x4,c6,39752,9.28,False,SHADOW_PURCHASE2
45678951,A7,a5,c4,104037,6.51,True,SHADOW_PURCHASE1
45778500,x2,X0,c1,74771,1.0,True,SHADOW_PURCHASE3
45803299,l14,X2,c1,52382,3.34,True,NOTINVOLVED_PURCHASE
45819459,x4,X1,c6,39752,5.46,True,SHADOW_PURCHASE3
45834236,l9,X6,c2,102328,8.31,True,NOTINVOLVED_PURCHASE
45875689,A2,a3,c5,56546,19.77,True,SHADOW_PURCHASE1
45926501,a5,x1,c4,104037,4.85,False,SHADOW_PURCHASE2
45955404,l13,X2,c6,48663,4.33,True,NOTINVOLVED_PURCHASE
46139056,a3,x2,c5,56546,17.24,False,SHADOW_PURCHASE2
46175631,x1,X3,c4,104037,3.25,True,SHADOW_PURCHASE3
46228075,l6,X0,c1,53123,2.58,True,NOTINVOLVED_PURCHASE
46361289,l3,X5,c3,78732,2.48,True,NOTINVOLVED_PURCHASE
46397080,x2,X4,c5,56546,14.77,True,SHADOW_PURCHASE3
46475644,l8,X1,c4,55140,15.66,True,NOTINVOLVED_PURCHASE
46487586,l7,X5,c3,60543,2.84,True,NOTINVOLVED_PURCHASE
46547499,l10,X4,c3,113824,4.72,True,NOTINVOLVED_PURCHASE
46622516,l4,X0,c5,34015,23.07,True,NOTINVOLVED_PURCHASE
46709645,l0,X5,c2,70804,11.68,True,NOTINVOLVED_PURCHASE
47039692,l5,X6,c6,59210,8.84,True,NOTINVOLVED_PURCHASE
47165457,l12,X6,c3,116617,2.33,True,NOTINVOLVED_PURCHASE
47313021,A4,a3,c6,55333,10.03,True,SHADOW_PURCHASE1
47571916,a3,x2,c6,55333,4.54,False,SHADOW_PURCHASE2
47703978,l11,X0,c1,78150,2.11,True,NOTINVOLVED_PURCHASE
47793423,l2,X2,c6,79534,3.35,True,NOTINVOLVED_PURCHASE
47818628,x2,X6,c6,55333,2.06,True,SHADOW_PURCHASE3
47833160,A5,a5,c3,60821,3.28,True,SHADOW_PURCHASE1
47854358,A0,a3,c5,66239,12.25,True,SHADOW_PURCHASE1
47856081,A3,a5,c2,39608,10.5,True,SHADOW_PURCHASE1
47970934,A1,a3,c6,100256,2.87,True,SHADOW_PURCHASE1
48104174,a3,x4,c5,66239,7.9,False,SHADOW_PURCHASE2
48108079,a5,x2,c2,39608,9.99,False,SHADOW_PURCHASE2
48111784,a5,x3,c3,60821,2.54,False,SHADOW_PURCHASE2
48186678,A7,a4,c3,44700,5.51,True,SHADOW_PURCHASE1
48244116,A2,a4,c4,64507,5.79,True,SHADOW_PURCHASE1
48249282,a3,x1,c6,100256,2.0,False,SHADOW_PURCHASE2
48337699,l1,X2,c6,94930,5.27,True,NOTINVOLVED_PURCHASE
48358920,x2,X6,c2,39608,6.5,True,SHADOW_PURCHASE3
48365085,x4,X5,c5,66239,4.02,True,SHADOW_PURCHASE3
48369707,l14,X1,c1,118513,3.56,True,NOTINVOLVED_PURCHASE
48384328,x3,X0,c3,60821,1.44,True,SHADOW_PURCHASE3
48416755,A6,a0,c6,99075,7.38,True,SHADOW_PURCHASE1
48446285,a4,x4,c3,44700,5.41,False,SHADOW_PURCHASE2
48476513,l9,X6,c6,113827,4.21,True,NOTINVOLVED_PURCHASE
48486412,a4,x5,c4,64507,5.03,False,SHADOW_PURCHASE2
48530220,x1,X3,c6,100256,1.78,True,SHADOW_PURCHASE3
48692063,a0,x3,c6,99075,5.43,False,SHADOW_PURCHASE2
48707015,x4,X5,c3,44700,4.05,True,SHADOW_PURCHASE3
48743108,x5,X2,c4,64507,4.72,True,SHADOW_PURCHASE3
48784828,l13,X2,c4,108326,16.66,True,NOTINVOLVED_PURCHASE
48820568,l6,X0,c5,108042,27.97,True,NOTINVOLVED_PURCHASE
48884898,l7,X1,c1,40904,3.87,True,NOTINVOLVED_PURCHASE
48933743,x3,X3,c6,99075,2.25,True,SHADOW_PURCHASE3
49047534,l8,X0,c3,61020,5.47,True,NOTINVOLVED_PURCHASE
49105445,l4,X2,c6,58172,7.66,True,NOTINVOLVED_PURCHASE
49178420,l3,X5,c3,49503,4.85,True,NOTINVOLVED_PURCHASE
49180171,l10,X1,c4,32330,14.78,True,NOTINVOLVED_PURCHASE
49217425,l0,X2,c4,43863,10.4,True,NOTINVOLVED_PURCHASE
49718982,A4,a2,c3,78342,2.38,True,SHADOW_PURCHASE1
49779410,l5,X1,c6,105642,5.26,True,NOTINVOLVED_PURCHASE
49786790,l12,X3,c6,49741,10.21,True,NOTINVOLVED_PURCHASE
49984711,a2,x3,c3,78342,1.54,False,SHADOW_PURCHASE2
50150621,l11,X1,c1,93619,2.08,True,NOTINVOLVED_PURCHASE
50217432,l2,X2,c6,66605,5.3,True,NOTINVOLVED_PURCHASE
50257384,x3,X0,c3,78342,1.0,True,SHADOW_PURCHASE3
50500897,A3,a1,c4,75722,12.25,True,SHADOW_PURCHASE1
50549597,A5,a0,c4,46002,10.06,True,SHADOW_PURCHASE1
50593297,A1,a1,c3,85069,3.69,True,SHADOW_PURCHASE1
50638513,A0,a0,c4,55030,6.12,True,SHADOW_PURCHASE1
50664742,A7,a5,c3,108573,3.88,True,SHADOW_PURCHASE1
50748020,l14,X3,c6,118040,6.3,True,NOTINVOLVED_PURCHASE
50784056,a1,x0,c4,75722,6.7,False,SHADOW_PURCHASE2
50792193,A2,a0,c4,115232,13.88,True,SHADOW_PURCHASE1
50801910,a0,x3,c4,46002,7.02,False,SHADOW_PURCHASE2
50830184,A6,a0,c5,105425,15.55,True,SHADOW_PURCHASE1
50866763,l9,X1,c6,32955,10.54,True,NOTINVOLVED_PURCHASE
50878261,a1,x1,c3,85069,3.58,False,SHADOW_PURCHASE2
50887883,a0,x5,c4,55030,5.91,False,SHADOW_PURCHASE2
50920133,a5,x0,c3,108573,3.18,False,SHADOW_PURCHASE2
51035445,a0,x2,c4,115232,5.79,False,SHADOW_PURCHASE2
51057803,x0,X2,c4,75722,3.3,True,SHADOW_PURCHASE3
51063816,x3,X4,c4,46002,5.55,True,SHADOW_PURCHASE3
51072479,a0,x4,c5,105425,6.4,False,SHADOW_PURCHASE2
51113305,x1,X6,c3,85069,2.81,True,SHADOW_PURCHASE3
51158277,x5,X2,c4,55030,4.91,True,SHADOW_PURCHASE3
51159254,x0,X5,c3,108573,2.59,True,SHADOW_PURCHASE3
51204761,l1,X1,c6,111898,8.58,True,NOTINVOLVED_PURCHASE
51254141,l7,X1,c6,58567,7.93,True,NOTINVOLVED_PURCHASE
51277203,x2,X4,c4,115232,4.12,True,SHADOW_PURCHASE3
51338534,l6,X3,c4,61375,8.41,True,NOTINVOLVED_PURCHASE
51344190,x4,X5,c5,105425,4.63,True,SHADOW_PURCHASE3
51452627,l13,X2,c6,113320,10.48,True,NOTINVOLVED_PURCHASE
51776593,l10,X0,c3,39302,4.07,True,NOTINVOLVED_PURCHASE
51819609,l4,X2,c1,39974,2.42,True,NOTINVOLVED_PURCHASE
51863748,l8,X1,c1,52831,2.9,True,NOTINVOLVED_PURCHASE
51865012,l0,X2,c4,72404,14.21,True,NOTINVOLVED_PURCHASE
51952195,l3,X3,c4,86772,12.18,True,NOTINVOLVED_PURCHASE
52231879,l12,X0,c5,80792,13.03,True,NOTINVOLVED_PURCHASE
52378377,A4,a2,c4,112125,9.09,True,SHADOW_PURCHASE1
52437655,l5,X1,c1,35454,2.59,True,NOTINVOLVED_PURCHASE
52630800,l11,X0,c1,63770,2.31,True,NOTINVOLVED_PURCHASE
52654489,a2,x3,c4,112125,4.28,False,SHADOW_PURCHASE2
52922970,x3,X3,c4,112125,3.64,True,SHADOW_PURCHASE3
52938174,l2,X2,c4,36472,14.24,True,NOTINVOLVED_PURCHASE
53207986,A7,a4,c5,108419,23.03,True,SHADOW_PURCHASE1
53235176,l9,X1,c4,94839,6.59,True,NOTINVOLVED_PURCHASE
53235452,A1,a5,c3,101183,3.94,True,SHADOW_PURCHASE1
53312480,A3,a4,c2,55609,12.18,True,SHADOW_PURCHASE1
53378567,A6,a1,c3,111601,5.17,True,SHADOW_PURCHASE1
53402002,A5,a1,c4,43982,6.95,True,SHADOW_PURCHASE1
53417834,l14,X3,c6,34194,9.14,True,NOTINVOLVED_PURCHASE
53465410,A0,a2,c5,81989,14.99,True,SHADOW_PURCHASE1
53486448,a5,x1,c3,101183,2.96,False,SHADOW_PURCHASE2
53487970,a4,x0,c5,108419,9.17,False,SHADOW_PURCHASE2
53548547,a4,x5,c2,55609,11.45,False,SHADOW_PURCHASE2
53662283,a1,x5,c3,111601,4.03,False,SHADOW_PURCHASE2
53673979,A2,X3,c4,93800,6.97,True,NORMAL_PURCHASE2
53682852,a1,x5,c4,43982,4.35,False,SHADOW_PURCHASE2
53728534,l1,X0,c3,51056,2.17,True,NOTINVOLVED_PURCHASE
53730282,a2,x2,c5,81989,9.98,False,SHADOW_PURCHASE2
53737246,x0,X5,c5,108419,5.05,True,SHADOW_PURCHASE3
53762279,x1,X6,c3,101183,1.06,True,SHADOW_PURCHASE3
53790378,x5,X6,c2,55609,4.4,True,SHADOW_PURCHASE3
53893489,l13,X3,c6,82498,8.85,True,NOTINVOLVED_PURCHASE
53918086,x5,X2,c4,43982,2.45,True,SHADOW_PURCHASE3
53935811,x5,X6,c3,111601,2.55,True,SHADOW_PURCHASE3
53983806,x2,X4,c5,81989,4.6,True,SHADOW_PURCHASE3
54023989,l7,X5,c1,102375,3.72,True,NOTINVOLVED_PURCHASE
54125987,l6,X2,c1,117711,3.39,True,NOTINVOLVED_PURCHASE
54190156,l4,X6,c3,38376,5.67,True,NOTINVOLVED_PURCHASE
54335957,l0,X4,c3,101627,4.32,True,NOTINVOLVED_PURCHASE
54495914,l10,X0,c5,62588,7.03,True,NOTINVOLVED_PURCHASE
54575463,l8,X0,c1,43529,3.39,True,NOTINVOLVED_PURCHASE
54821437,l3,X6,c6,33566,4.5,True,NOTINVOLVED_PURCHASE
54825066,A4,a4,c5,61629,20.29,True,SHADOW_PURCHASE1
54922460,l5,X2,c1,33198,2.31,True,NOTINVOLVED_PURCHASE
55062395,l12,X2,c4,72505,13.41,True,NOTINVOLVED_PURCHASE
55064973,a4,x3,c5,61629,10.34,False,SHADOW_PURCHASE2
55306575,x3,X5,c5,61629,9.33,True,SHADOW_PURCHASE3
55473316,l11,X1,c6,47969,8.21,True,NOTINVOLVED_PURCHASE
55647867,l2,X2,c1,84174,3.54,True,NOTINVOLVED_PURCHASE
55834552,A1,a3,c3,112387,4.29,True,SHADOW_PURCHASE1
55889169,A6,a3,c5,105170,11.68,True,SHADOW_PURCHASE1
55895927,A7,a5,c5,35263,19.07,True,SHADOW_PURCHASE1
55912510,l14,X0,c3,101390,3.19,True,NOTINVOLVED_PURCHASE
56008743,A0,a3,c2,105251,11.16,True,SHADOW_PURCHASE1
56042519,l9,X1,c6,32937,7.41,True,NOTINVOLVED_PURCHASE
56072474,A5,a5,c3,54687,4.5,True,SHADOW_PURCHASE1
56089326,A3,a1,c6,36527,4.24,True,SHADOW_PURCHASE1
56115724,a3,x3,c3,112387,3.67,False,SHADOW_PURCHASE2
56159921,a3,x4,c5,105170,11.5,False,SHADOW_PURCHASE2
56171811,a5,x3,c5,35263,18.96,False,SHADOW_PURCHASE2
56271264,A2,a3,c3,38092,5.32,True,SHADOW_PURCHASE1
56276011,a3,x2,c2,105251,9.93,False,SHADOW_PURCHASE2
56309358,a5,x2,c3,54687,4.32,False,SHADOW_PURCHASE2
56330082,a1,x0,c6,36527,3.8,False,SHADOW_PURCHASE2
56359641,x3,X0,c3,112387,2.39,True,SHADOW_PURCHASE3
56443962,x4,X5,c5,105170,8.01,True,SHADOW_PURCHASE3
56449902,x3,X4,c5,35263,8.55,True,SHADOW_PURCHASE3
56487883,l7,X1,c1,49506,3.84,True,NOTINVOLVED_PURCHASE
56515318,l6,X2,c4,98936,16.18,True,NOTINVOLVED_PURCHASE
56515842,a3,x3,c3,38092,3.59,False,SHADOW_PURCHASE2
56550050,x2,X6,c2,105251,4.15,True,SHADOW_PURCHASE3
56575593,x2,X6,c3,54687,2.72,True,SHADOW_PURCHASE3
56578042,l1,X0,c5,32907,14.73,True,NOTINVOLVED_PURCHASE
56581726,l13,X4,c4,84824,4.88,True,NOTINVOLVED_PURCHASE
56582689,x0,X2,c6,36527,2.62,True,SHADOW_PURCHASE3
56723128,l4,X5,c2,76265,6.49,True,NOTINVOLVED_PURCHASE
56798952,x3,X5,c3,38092,2.22,True,SHADOW_PURCHASE3
57027323,l0,X4,c5,60231,17.25,True,NOTINVOLVED_PURCHASE
57105063,l10,X0,c5,92869,15.47,True,NOTINVOLVED_PURCHASE
57197471,l8,X2,c6,50393,3.9,True,NOTINVOLVED_PURCHASE
57313357,A4,a3,c5,57895,21.34,True,SHADOW_PURCHASE1
57354102,l5,X2,c1,106473,3.92,True,NOTINVOLVED_PURCHASE
57410957,l3,X6,c2,97903,6.88,True,NOTINVOLVED_PURCHASE
57554115,a3,x4,c5,57895,10.79,False,SHADOW_PURCHASE2
57798253,x4,X4,c5,57895,5.79,True,SHADOW_PURCHASE3
57864617,l12,X0,c3,119428,2.79,True,NOTINVOLVED_PURCHASE
58226952,l11,X2,c6,115216,3.75,True,NOTINVOLVED_PURCHASE
58261303,A1,a5,c6,88094,7.88,True,SHADOW_PURCHASE1
58336464,l14,X0,c3,62759,3.18,True,NOTINVOLVED_PURCHASE
58379808,l2,X6,c3,39152,2.19,True,NOTINVOLVED_PURCHASE
58384252,A6,a0,c3,47341,4.18,True,SHADOW_PURCHASE1
58512125,A5,a1,c6,72875,7.09,True,SHADOW_PURCHASE1
58528631,a5,x1,c6,88094,3.84,False,SHADOW_PURCHASE2
58540639,A7,a5,c4,39260,13.95,True,SHADOW_PURCHASE1
58541495,A0,a4,c2,102998,12.51,True,SHADOW_PURCHASE1
58555818,A3,a3,c1,41267,3.0,True,SHADOW_PURCHASE1
58605039,l9,X1,c6,113916,7.54,True,NOTINVOLVED_PURCHASE
58667264,a0,x2,c3,47341,4.0,False,SHADOW_PURCHASE2
58755174,a1,x0,c6,72875,5.46,False,SHADOW_PURCHASE2
58770089,A2,a4,c4,75635,12.83,True,SHADOW_PURCHASE1
58784902,x1,X6,c6,88094,2.85,True,SHADOW_PURCHASE3
58786335,a4,x4,c2,102998,7.13,False,SHADOW_PURCHASE2
58789099,a5,x1,c4,39260,7.86,False,SHADOW_PURCHASE2
58839662,a3,x2,c1,41267,2.38,False,SHADOW_PURCHASE2
58924218,x2,X4,c3,47341,3.1,True,SHADOW_PURCHASE3
58992191,x0,X2,c6,72875,5.0,True,SHADOW_PURCHASE3
59044650,a4,x5,c4,75635,7.85,False,SHADOW_PURCHASE2
59049392,x1,X1,c4,39260,6.44,True,SHADOW_PURCHASE3
59057545,x4,X5,c2,102998,5.08,True,SHADOW_PURCHASE3
59076076,l6,X3,c6,81011,3.38,True,NOTINVOLVED_PURCHASE
59096190,l7,X5,c5,63817,15.51,True,NOTINVOLVED_PURCHASE
59114006,x2,X0,c1,41267,1.19,True,SHADOW_PURCHASE3
59162707,l4,X0,c3,110481,2.74,True,NOTINVOLVED_PURCHASE
59294001,l1,X4,c4,54725,7.67,True,NOTINVOLVED_PURCHASE
59295400,x5,X2,c4,75635,5.04,True,SHADOW_PURCHASE3
59471897,l13,X0,c5,56788,11.62,True,NOTINVOLVED_PURCHASE
59485473,l10,X1,c1,68420,2.64,True,NOTINVOLVED_PURCHASE
59598866,l0,X2,c1,55530,3.11,True,NOTINVOLVED_PURCHASE
59682264,A4,a0,c2,100895,3.97,True,SHADOW_PURCHASE1
59708653,l8,X2,c1,100685,3.94,True,NOTINVOLVED_PURCHASE
59950016,a0,x4,c2,100895,2.94,False,SHADOW_PURCHASE2
59967131,l5,X1,c4,67786,11.04,True,NOTINVOLVED_PURCHASE
60134381,l3,X6,c6,57157,8.67,True,NOTINVOLVED_PURCHASE
60201577,x4,X5,c2,100895,1.54,True,SHADOW_PURCHASE3
60345086,l12,X6,c2,51268,10.08,True,NOTINVOLVED_PURCHASE
60892391,A1,a5,c4,58911,11.08,True,SHADOW_PURCHASE1
60907937,l14,X2,c4,90094,8.89,True,NOTINVOLVED_PURCHASE
60976908,A5,a5,c6,88502,7.54,True,SHADOW_PURCHASE1
61011405,A0,a4,c6,68318,8.91,True,SHADOW_PURCHASE1
61036320,l2,X1,c6,74140,3.73,True,NOTINVOLVED_PURCHASE
61091332,l11,X1,c1,82428,3.0,True,NOTINVOLVED_PURCHASE
61139603,A7,a4,c6,46737,8.27,True,SHADOW_PURCHASE1
61156182,A3,a5,c2,118903,3.92,True,SHADOW_PURCHASE1
61162161,a5,x1,c4,58911,8.75,False,SHADOW_PURCHASE2
61221118,a5,x1,c6,88502,7.36,False,SHADOW_PURCHASE2
61246515,A6,a0,c1,83053,2.71,True,SHADOW_PURCHASE1
61259981,a4,x4,c6,68318,5.12,False,SHADOW_PURCHASE2
61261377,l9,X6,c6,32548,6.75,True,NOTINVOLVED_PURCHASE
61387296,a4,x0,c6,46737,5.25,False,SHADOW_PURCHASE2
61397505,a5,x1,c2,118903,3.62,False,SHADOW_PURCHASE2
61446797,x1,X2,c4,58911,5.66,True,SHADOW_PURCHASE3
61461862,x1,X3,c6,88502,6.84,True,SHADOW_PURCHASE3
61500108,x4,X1,c6,68318,4.51,True,SHADOW_PURCHASE3
61518747,a0,x5,c1,83053,2.6,False,SHADOW_PURCHASE2
61545433,l6,X0,c5,62843,11.51,True,NOTINVOLVED_PURCHASE
61578073,A2,a4,c2,100570,12.99,True,SHADOW_PURCHASE1
61654854,x1,X6,c2,118903,2.08,True,SHADOW_PURCHASE3
61672305,x0,X3,c6,46737,2.22,True,SHADOW_PURCHASE3
61790427,x5,X0,c1,83053,1.58,True,SHADOW_PURCHASE3
61820919,a4,x5,c2,100570,10.57,False,SHADOW_PURCHASE2
61842827,l13,X4,c4,109550,11.64,True,NOTINVOLVED_PURCHASE
61869834,l7,X2,c1,30199,3.19,True,NOTINVOLVED_PURCHASE
61872571,l4,X5,c5,55061,14.11,True,NOTINVOLVED_PURCHASE
61891839,l1,X2,c1,57668,2.2,True,NOTINVOLVED_PURCHASE
61953270,l10,X0,c1,100474,2.02,True,NOTINVOLVED_PURCHASE
61968044,l0,X6,c6,116183,3.02,True,NOTINVOLVED_PURCHASE
62101323,x5,X5,c2,100570,9.26,True,SHADOW_PURCHASE3
62191148,A4,a3,c1,37025,3.47,True,SHADOW_PURCHASE1
62424861,l8,X2,c6,68560,7.14,True,NOTINVOLVED_PURCHASE
62447886,a3,x4,c1,37025,1.66,False,SHADOW_PURCHASE2
62638710,l5,X1,c4,37884,15.58,True,NOTINVOLVED_PURCHASE
62728821,x4,X1,c1,37025,1.0,True,SHADOW_PURCHASE3
62985357,l3,X3,c6,40461,7.78,True,NOTINVOLVED_PURCHASE
63101035,l12,X0,c3,44610,2.9,True,NOTINVOLVED_PURCHASE
