timestamp,buyer,seller,component,qty,price,traced,eventType
16719716,A3,a0,c4,68317,14.8,True,SHADOW_PURCHASE1
16726929,a2,x0,c6,47365,3.56,False,SHADOW_PURCHASE2
16751051,l6,X4,c6,116516,7.59,True,NOTINVOLVED_PURCHASE
16783265,l0,X0,c1,72699,2.43,True,NOTINVOLVED_PURCHASE
16787606,a1,x1,c3,60985,2.35,False,SHADOW_PURCHASE2
16858372,l3,X0,c5,105568,7.06,True,NOTINVOLVED_PURCHASE
16868184,l1,X4,c5,69088,20.79,True,NOTINVOLVED_PURCHASE
16940887,l27,X3,c1,113528,3.17,True,NOTINVOLVED_PURCHASE
16966939,x0,X6,c6,47365,2.29,True,SHADOW_PURCHASE3
16974278,a0,x3,c4,68317,12.24,False,SHADOW_PURCHASE2
17038737,l16,X0,c6,105969,3.27,True,NOTINVOLVED_PURCHASE
17046435,x1,X1,c3,60985,1.02,True,SHADOW_PURCHASE3
17152748,l22,X5,c6,73892,7.83,True,NOTINVOLVED_PURCHASE
17240974,x3,X3,c4,68317,9.05,True,SHADOW_PURCHASE3
17924695,l13,X4,c5,79614,11.61,True,NOTINVOLVED_PURCHASE
18340307,A0,a4,c5,114677,20.95,True,SHADOW_PURCHASE1
18379876,A2,a5,c4,64797,15.43,True,SHADOW_PURCHASE1
18474315,l29,X1,c1,105891,3.7,True,NOTINVOLVED_PURCHASE
18480786,l2,X6,c2,82990,12.05,True,NOTINVOLVED_PURCHASE
18482190,l4,X5,c4,65641,15.64,True,NOTINVOLVED_PURCHASE
18559358,l21,X2,c1,80373,3.83,True,NOTINVOLVED_PURCHASE
18584464,a4,x5,c5,114677,17.53,False,SHADOW_PURCHASE2
18639196,l33,X4,c4,32282,13.81,True,NOTINVOLVED_PURCHASE
18664157,a5,x2,c4,64797,8.61,False,SHADOW_PURCHASE2
18715342,l37,X6,c2,35637,13.39,True,NOTINVOLVED_PURCHASE
18716622,l7,X3,c1,94424,2.5,True,NOTINVOLVED_PURCHASE
18750897,l18,X6,c2,117071,10.53,True,NOTINVOLVED_PURCHASE
18763935,l25,X3,c1,67914,3.43,True,NOTINVOLVED_PURCHASE
18769362,A1,X2,c5,112873,14.02,True,NORMAL_PURCHASE
18808359,l15,X6,c6,84678,5.08,True,NOTINVOLVED_PURCHASE
18809746,l36,X2,c4,67646,10.66,True,NOTINVOLVED_PURCHASE
18863302,x5,X4,c5,114677,8.0,True,SHADOW_PURCHASE3
18869223,l32,X6,c2,57970,10.62,True,NOTINVOLVED_PURCHASE
18918144,l14,X5,c4,84225,5.41,True,NOTINVOLVED_PURCHASE
18940292,A6,X2,c6,40021,5.46,True,NORMAL_PURCHASE
18940479,x2,X1,c4,64797,7.41,True,SHADOW_PURCHASE3
18967528,l34,X5,c6,64112,3.95,True,NOTINVOLVED_PURCHASE
19010765,l19,X0,c1,36864,2.96,True,NOTINVOLVED_PURCHASE
19014287,l31,X5,c4,112439,12.37,True,NOTINVOLVED_PURCHASE
19015607,l23,X0,c5,77483,17.21,True,NOTINVOLVED_PURCHASE
19024209,l17,X1,c1,31193,2.1,True,NOTINVOLVED_PURCHASE
19045773,l8,X6,c6,70780,9.45,True,NOTINVOLVED_PURCHASE
19048476,l30,X3,c4,38120,11.2,True,NOTINVOLVED_PURCHASE
19061715,l39,X6,c6,88159,3.42,True,NOTINVOLVED_PURCHASE
19062495,A4,X5,c6,95314,3.49,True,NORMAL_PURCHASE
19065268,A5,X3,c1,36091,2.39,True,NORMAL_PURCHASE
19072309,l11,X4,c2,81292,13.02,True,NOTINVOLVED_PURCHASE
19078735,l9,X3,c1,100519,3.14,True,NOTINVOLVED_PURCHASE
19090247,l38,X3,c1,43982,3.09,True,NOTINVOLVED_PURCHASE
19168305,l24,X2,c1,30839,2.5,True,NOTINVOLVED_PURCHASE
19264926,l26,X4,c6,89945,7.72,True,NOTINVOLVED_PURCHASE
19268039,l20,X2,c5,100753,8.71,True,NOTINVOLVED_PURCHASE
19272679,l28,X1,c3,66946,3.41,True,NOTINVOLVED_PURCHASE
19277379,l5,X3,c1,69759,3.27,True,NOTINVOLVED_PURCHASE
19312398,l10,X6,c6,91796,7.42,True,NOTINVOLVED_PURCHASE
19312436,l12,X4,c5,55065,9.33,True,NOTINVOLVED_PURCHASE
19396968,l35,X3,c1,39906,3.79,True,NOTINVOLVED_PURCHASE
19397655,A3,X0,c4,116719,10.89,True,NORMAL_PURCHASE
19402907,l6,X4,c2,31196,7.52,True,NOTINVOLVED_PURCHASE
19406106,l0,X6,c6,41202,4.64,True,NOTINVOLVED_PURCHASE
19448157,A7,X1,c1,102732,3.28,True,NORMAL_PURCHASE
19448552,l27,X3,c4,38455,9.1,True,NOTINVOLVED_PURCHASE
19543832,l3,X5,c6,46576,4.32,True,NOTINVOLVED_PURCHASE
19607563,l16,X6,c6,82386,9.78,True,NOTINVOLVED_PURCHASE
19612151,l1,X6,c2,45668,5.7,True,NOTINVOLVED_PURCHASE
20016143,l22,X5,c6,74277,5.88,True,NOTINVOLVED_PURCHASE
20679830,l13,X6,c2,35463,7.78,True,NOTINVOLVED_PURCHASE
20848889,l2,X5,c6,64940,3.17,True,NOTINVOLVED_PURCHASE
20938388,l29,X1,c6,41278,3.61,True,NOTINVOLVED_PURCHASE
21017986,A2,a0,c5,57018,21.53,True,SHADOW_PURCHASE1
21075313,l4,X5,c6,43606,2.82,True,NOTINVOLVED_PURCHASE
21189415,l33,X5,c6,31933,9.41,True,NOTINVOLVED_PURCHASE
21196240,l21,X3,c4,96840,11.41,True,NOTINVOLVED_PURCHASE
21200911,A0,a4,c6,107636,2.81,True,SHADOW_PURCHASE1
21249980,l18,X2,c5,47659,19.66,True,NOTINVOLVED_PURCHASE
21259955,a0,x4,c5,57018,16.15,False,SHADOW_PURCHASE2
21269446,l32,X3,c4,101329,12.39,True,NOTINVOLVED_PURCHASE
21271960,l25,X4,c2,63862,7.38,True,NOTINVOLVED_PURCHASE
21324651,l14,X5,c6,56791,6.43,True,NOTINVOLVED_PURCHASE
21377316,A6,X1,c6,74666,4.95,True,NORMAL_PURCHASE
21460460,l36,X5,c6,56857,10.21,True,NOTINVOLVED_PURCHASE
21464340,a4,x1,c6,107636,2.5,False,SHADOW_PURCHASE2
21467838,l17,X1,c3,37054,5.65,True,NOTINVOLVED_PURCHASE
21506213,l7,X1,c3,41082,3.39,True,NOTINVOLVED_PURCHASE
21537550,A4,X6,c6,77124,4.63,True,NORMAL_PURCHASE
21544197,x4,X2,c5,57018,7.35,True,SHADOW_PURCHASE3
21563895,l11,X0,c6,53447,9.04,True,NOTINVOLVED_PURCHASE
21573608,l37,X0,c4,116612,12.76,True,NOTINVOLVED_PURCHASE
21576625,A1,a0,c5,110625,26.42,True,SHADOW_PURCHASE1
21581816,A5,a1,c1,78517,3.86,True,SHADOW_PURCHASE1
21597466,l19,X4,c5,114066,22.52,True,NOTINVOLVED_PURCHASE
21617390,l31,X2,c1,81109,3.59,True,NOTINVOLVED_PURCHASE
21628643,l24,X3,c4,33606,5.96,True,NOTINVOLVED_PURCHASE
21682640,l15,X6,c2,62360,7.06,True,NOTINVOLVED_PURCHASE
21691260,l26,X5,c6,31558,10.53,True,NOTINVOLVED_PURCHASE
21704180,l34,X4,c4,55968,7.22,True,NOTINVOLVED_PURCHASE
21708877,l39,X6,c6,44153,10.0,True,NOTINVOLVED_PURCHASE
21716430,l28,X1,c6,108073,3.3,True,NOTINVOLVED_PURCHASE
21743600,x1,X4,c6,107636,1.81,True,SHADOW_PURCHASE3
21764800,l30,X1,c3,44044,5.87,True,NOTINVOLVED_PURCHASE
21779363,l9,X4,c6,106626,7.44,True,NOTINVOLVED_PURCHASE
21813629,a0,x4,c5,110625,12.75,False,SHADOW_PURCHASE2
21834962,a1,x5,c1,78517,2.24,False,SHADOW_PURCHASE2
21882856,l23,X0,c1,92393,2.77,True,NOTINVOLVED_PURCHASE
21898393,l35,X4,c4,104012,13.94,True,NOTINVOLVED_PURCHASE
21916263,l38,X3,c1,100856,3.35,True,NOTINVOLVED_PURCHASE
21926353,l12,X4,c5,51632,12.63,True,NOTINVOLVED_PURCHASE
21934471,l8,X4,c2,55623,10.1,True,NOTINVOLVED_PURCHASE
21970875,A3,X1,c4,104821,5.28,True,NORMAL_PURCHASE
22007905,A7,X5,c6,115088,7.97,True,NORMAL_PURCHASE
22064682,x4,X2,c5,110625,10.51,True,SHADOW_PURCHASE3
22068325,l5,X1,c4,106269,10.74,True,NOTINVOLVED_PURCHASE
22070796,l20,X2,c1,58136,3.39,True,NOTINVOLVED_PURCHASE
22071714,l27,X3,c1,87091,2.69,True,NOTINVOLVED_PURCHASE
22100850,l0,X0,c4,82353,4.77,True,NOTINVOLVED_PURCHASE
22102084,x5,X3,c1,78517,1.02,True,SHADOW_PURCHASE3
22109020,l1,X5,c6,98296,9.77,True,NOTINVOLVED_PURCHASE
22154819,l10,X0,c1,37947,2.8,True,NOTINVOLVED_PURCHASE
22173048,l6,X4,c6,47147,4.68,True,NOTINVOLVED_PURCHASE
22342826,l3,X3,c4,97246,9.85,True,NOTINVOLVED_PURCHASE
22394484,l16,X6,c6,90355,7.14,True,NOTINVOLVED_PURCHASE
22852971,l22,X2,c4,65081,10.16,True,NOTINVOLVED_PURCHASE
23303528,l13,X4,c6,38986,5.59,True,NOTINVOLVED_PURCHASE
23419541,l2,X3,c4,56622,15.59,True,NOTINVOLVED_PURCHASE
23541125,l4,X4,c6,118393,3.99,True,NOTINVOLVED_PURCHASE
23614439,l21,X2,c1,96670,2.13,True,NOTINVOLVED_PURCHASE
23620421,l29,X4,c5,91527,26.8,True,NOTINVOLVED_PURCHASE
23721640,A0,X2,c1,82061,2.04,True,NORMAL_PURCHASE
23819463,l14,X5,c4,58636,12.64,True,NOTINVOLVED_PURCHASE
23824410,l32,X2,c5,54805,8.64,True,NOTINVOLVED_PURCHASE
23840250,l36,X1,c1,67681,2.89,True,NOTINVOLVED_PURCHASE
23897282,A2,X5,c6,80098,4.09,True,NORMAL_PURCHASE
23900386,l33,X4,c6,57484,7.96,True,NOTINVOLVED_PURCHASE
23910902,l18,X4,c5,34662,7.63,True,NOTINVOLVED_PURCHASE
23927437,l25,X6,c6,47506,10.14,True,NOTINVOLVED_PURCHASE
24077802,l24,X6,c6,104601,3.18,True,NOTINVOLVED_PURCHASE
24103272,A5,a4,c3,106423,4.35,True,SHADOW_PURCHASE1
24166147,A6,X0,c1,36060,3.91,True,NORMAL_PURCHASE
24171765,l28,X0,c6,93713,5.73,True,NOTINVOLVED_PURCHASE
24179278,l34,X4,c5,57674,16.86,True,NOTINVOLVED_PURCHASE
24200792,l26,X0,c4,33029,12.55,True,NOTINVOLVED_PURCHASE
24212388,l37,X6,c2,103010,4.69,True,NOTINVOLVED_PURCHASE
24212876,A1,a0,c3,39355,3.33,True,SHADOW_PURCHASE1
24215621,A4,a2,c5,109113,14.16,True,SHADOW_PURCHASE1
24220057,l39,X2,c5,57219,26.63,True,NOTINVOLVED_PURCHASE
24276870,l17,X1,c3,33131,4.38,True,NOTINVOLVED_PURCHASE
24283965,l31,X5,c6,75487,2.84,True,NOTINVOLVED_PURCHASE
24307053,l15,X6,c6,54983,10.22,True,NOTINVOLVED_PURCHASE
24362511,a4,x5,c3,106423,3.93,False,SHADOW_PURCHASE2
24367933,l23,X2,c6,56495,3.0,True,NOTINVOLVED_PURCHASE
24371019,l11,X2,c6,39195,5.05,True,NOTINVOLVED_PURCHASE
24378556,l30,X0,c6,86957,9.74,True,NOTINVOLVED_PURCHASE
24393411,l7,X2,c5,109526,22.32,True,NOTINVOLVED_PURCHASE
24416009,l38,X5,c4,84240,12.83,True,NOTINVOLVED_PURCHASE
24416701,A7,a2,c4,78007,13.31,True,SHADOW_PURCHASE1
24454171,A3,X4,c4,58899,9.8,True,NORMAL_PURCHASE
24461814,l9,X0,c4,38748,12.05,True,NOTINVOLVED_PURCHASE
24476740,a0,x3,c3,39355,2.63,False,SHADOW_PURCHASE2
24477038,l12,X6,c6,72528,6.41,True,NOTINVOLVED_PURCHASE
24484035,a2,x0,c5,109113,5.58,False,SHADOW_PURCHASE2
24486417,l19,X1,c4,61034,10.36,True,NOTINVOLVED_PURCHASE
24502936,l0,X6,c6,70152,5.37,True,NOTINVOLVED_PURCHASE
24527281,l35,X0,c5,49031,20.69,True,NOTINVOLVED_PURCHASE
24539054,l5,X1,c1,102731,2.19,True,NOTINVOLVED_PURCHASE
24581234,l8,X6,c2,83083,3.88,True,NOTINVOLVED_PURCHASE
24589258,l27,X3,c1,88247,2.83,True,NOTINVOLVED_PURCHASE
24614414,x5,X1,c3,106423,2.38,True,SHADOW_PURCHASE3
24654210,l1,X4,c6,39568,6.57,True,NOTINVOLVED_PURCHASE
24662749,a2,x2,c4,78007,6.81,False,SHADOW_PURCHASE2
24726743,x3,X1,c3,39355,1.12,True,SHADOW_PURCHASE3
24760863,l6,X1,c3,49912,2.26,True,NOTINVOLVED_PURCHASE
24768462,x0,X4,c5,109113,3.49,True,SHADOW_PURCHASE3
24863094,l20,X0,c5,59824,16.48,True,NOTINVOLVED_PURCHASE
24923313,l16,X6,c6,83015,7.79,True,NOTINVOLVED_PURCHASE
24938955,x2,X2,c4,78007,3.52,True,SHADOW_PURCHASE3
25015056,l10,X0,c5,35780,10.9,True,NOTINVOLVED_PURCHASE
25088648,l3,X0,c5,35577,12.85,True,NOTINVOLVED_PURCHASE
25354855,l22,X4,c4,118823,13.5,True,NOTINVOLVED_PURCHASE
25685526,l13,X4,c4,112266,5.63,True,NOTINVOLVED_PURCHASE
26008084,l29,X2,c1,75135,3.17,True,NOTINVOLVED_PURCHASE
26096611,A0,a0,c2,77937,4.53,True,SHADOW_PURCHASE1
26141388,l4,X5,c6,80934,7.43,True,NOTINVOLVED_PURCHASE
26280588,l2,X3,c1,115099,3.62,True,NOTINVOLVED_PURCHASE
26352215,a0,x4,c2,77937,2.94,False,SHADOW_PURCHASE2
26360562,l14,X6,c6,78067,3.32,True,NOTINVOLVED_PURCHASE
26365496,l18,X4,c4,116375,5.86,True,NOTINVOLVED_PURCHASE
26367870,l32,X6,c2,80930,6.36,True,NOTINVOLVED_PURCHASE
26461151,l21,X4,c5,34438,11.44,True,NOTINVOLVED_PURCHASE
26485165,l36,X0,c4,37701,9.74,True,NOTINVOLVED_PURCHASE
26515062,A2,X0,c1,105041,2.75,True,NORMAL_PURCHASE
26593453,l26,X4,c5,114830,15.17,True,NOTINVOLVED_PURCHASE
26607126,l28,X3,c4,83371,12.11,True,NOTINVOLVED_PURCHASE
26616000,x4,X4,c2,77937,1.6,True,SHADOW_PURCHASE3
26651406,l24,X4,c6,80816,6.99,True,NOTINVOLVED_PURCHASE
26660992,l33,X1,c3,50015,5.18,True,NOTINVOLVED_PURCHASE
26713141,l34,X6,c2,110318,4.22,True,NOTINVOLVED_PURCHASE
26724278,l15,X3,c4,75544,11.95,True,NOTINVOLVED_PURCHASE
26756787,l25,X5,c4,31125,16.67,True,NOTINVOLVED_PURCHASE
26772562,l17,X6,c6,40604,10.23,True,NOTINVOLVED_PURCHASE
26795804,A6,X2,c4,92226,7.06,True,NORMAL_PURCHASE
26796314,A1,X2,c6,87384,6.4,True,NORMAL_PURCHASE
26819064,l31,X1,c6,80153,5.52,True,NOTINVOLVED_PURCHASE
26831730,A5,X1,c4,75223,10.86,True,NORMAL_PURCHASE
26851299,A4,a0,c1,76611,3.32,True,SHADOW_PURCHASE1
26855624,l23,X0,c6,51178,3.26,True,NOTINVOLVED_PURCHASE
26864960,l9,X0,c4,44138,15.04,True,NOTINVOLVED_PURCHASE
26872807,l37,X3,c1,112141,3.87,True,NOTINVOLVED_PURCHASE
26881473,l30,X1,c4,68186,8.22,True,NOTINVOLVED_PURCHASE
26896536,l39,X4,c2,68770,3.75,True,NOTINVOLVED_PURCHASE
26910411,A3,a4,c3,36438,5.3,True,SHADOW_PURCHASE1
26924840,l12,X3,c1,31348,3.22,True,NOTINVOLVED_PURCHASE
26978423,l11,X2,c4,71853,5.31,True,NOTINVOLVED_PURCHASE
27018054,l5,X3,c1,30990,3.72,True,NOTINVOLVED_PURCHASE
27066998,A7,X3,c4,93298,11.95,True,NORMAL_PURCHASE
27077261,l1,X5,c4,73998,6.2,True,NOTINVOLVED_PURCHASE
27092493,l27,X4,c6,35785,4.62,True,NOTINVOLVED_PURCHASE
27098276,l38,X3,c1,58248,3.23,True,NOTINVOLVED_PURCHASE
27118446,a0,x4,c1,76611,1.76,False,SHADOW_PURCHASE2
27138515,l6,X3,c4,112584,9.04,True,NOTINVOLVED_PURCHASE
27142388,l0,X2,c6,100212,2.86,True,NOTINVOLVED_PURCHASE
27152209,l19,X5,c4,115750,11.92,True,NOTINVOLVED_PURCHASE
27163798,a4,x0,c3,36438,3.57,False,SHADOW_PURCHASE2
27210502,l35,X3,c1,55340,2.54,True,NOTINVOLVED_PURCHASE
27238560,l7,X2,c1,55363,3.72,True,NOTINVOLVED_PURCHASE
27373260,l8,X6,c2,112066,8.88,True,NOTINVOLVED_PURCHASE
27391034,x4,X2,c1,76611,1.0,True,SHADOW_PURCHASE3
27408018,x0,X1,c3,36438,2.86,True,SHADOW_PURCHASE3
27421955,l20,X5,c6,69498,6.33,True,NOTINVOLVED_PURCHASE
27539309,l10,X6,c6,54452,4.82,True,NOTINVOLVED_PURCHASE
27544022,l3,X0,c6,49809,4.98,True,NOTINVOLVED_PURCHASE
27713215,l16,X0,c6,59426,7.61,True,NOTINVOLVED_PURCHASE
28183318,l22,X2,c5,40249,7.68,True,NOTINVOLVED_PURCHASE
28466974,l29,X4,c4,71026,6.14,True,NOTINVOLVED_PURCHASE
28475359,l13,X2,c4,61106,16.66,True,NOTINVOLVED_PURCHASE
28685343,l2,X0,c4,105130,9.91,True,NOTINVOLVED_PURCHASE
28726394,l4,X6,c6,86925,8.69,True,NOTINVOLVED_PURCHASE
28754859,l18,X6,c6,57001,5.37,True,NOTINVOLVED_PURCHASE
28914885,A0,X2,c4,88737,11.89,True,NORMAL_PURCHASE
29003176,l36,X1,c1,96234,2.88,True,NOTINVOLVED_PURCHASE
29177601,l32,X3,c4,78556,5.32,True,NOTINVOLVED_PURCHASE
29200251,l14,X3,c1,74230,3.13,True,NOTINVOLVED_PURCHASE
29203817,A2,X0,c5,90632,14.93,True,NORMAL_PURCHASE
29209627,A6,a0,c5,108637,17.68,True,SHADOW_PURCHASE1
29240230,l26,X4,c4,30218,5.25,True,NOTINVOLVED_PURCHASE
29305559,l21,X5,c4,82172,15.02,True,NOTINVOLVED_PURCHASE
29326003,l34,X6,c2,95518,8.2,True,NOTINVOLVED_PURCHASE
29351224,l28,X1,c4,90195,8.79,True,NOTINVOLVED_PURCHASE
29360555,A3,X5,c6,105199,10.46,True,NORMAL_PURCHASE
29381069,l12,X0,c6,68212,5.15,True,NOTINVOLVED_PURCHASE
29382218,l9,X4,c4,38725,5.68,True,NOTINVOLVED_PURCHASE
29385788,A1,a5,c4,83355,5.99,True,SHADOW_PURCHASE1
29410679,l30,X2,c4,37188,10.25,True,NOTINVOLVED_PURCHASE
29412342,l24,X2,c5,51541,24.61,True,NOTINVOLVED_PURCHASE
29418187,l15,X3,c4,114506,7.66,True,NOTINVOLVED_PURCHASE
29431822,l17,X2,c1,57632,3.64,True,NOTINVOLVED_PURCHASE
29446732,a0,x3,c5,108637,17.27,False,SHADOW_PURCHASE2
29473840,A5,a1,c4,50777,15.51,True,SHADOW_PURCHASE1
29481888,l33,X1,c4,59036,8.86,True,NOTINVOLVED_PURCHASE
29500832,l25,X3,c1,55119,3.38,True,NOTINVOLVED_PURCHASE
29606931,l11,X3,c4,111573,8.85,True,NOTINVOLVED_PURCHASE
29653741,a5,x1,c4,83355,3.69,False,SHADOW_PURCHASE2
29669206,l6,X3,c4,94446,5.13,True,NOTINVOLVED_PURCHASE
29674996,l39,X4,c5,94332,8.94,True,NOTINVOLVED_PURCHASE
29680558,A4,a5,c5,96435,9.22,True,SHADOW_PURCHASE1
29684347,l5,X1,c1,65429,2.7,True,NOTINVOLVED_PURCHASE
29686977,l31,X5,c4,109538,6.44,True,NOTINVOLVED_PURCHASE
29711765,x3,X0,c5,108637,7.82,True,SHADOW_PURCHASE3
29712977,l23,X0,c1,41722,2.86,True,NOTINVOLVED_PURCHASE
29715197,l38,X6,c2,73107,5.74,True,NOTINVOLVED_PURCHASE
29733086,a1,x1,c4,50777,8.5,False,SHADOW_PURCHASE2
29736277,l37,X6,c2,110422,7.32,True,NOTINVOLVED_PURCHASE
29787530,l0,X0,c6,92212,2.79,True,NOTINVOLVED_PURCHASE
29837030,A7,X3,c4,51486,10.88,True,NORMAL_PURCHASE
29852388,l1,X6,c6,41924,5.68,True,NOTINVOLVED_PURCHASE
29880630,l35,X0,c1,102798,2.5,True,NOTINVOLVED_PURCHASE
29890414,x1,X2,c4,83355,2.57,True,SHADOW_PURCHASE3
29897510,l19,X5,c6,105953,7.18,True,NOTINVOLVED_PURCHASE
29907101,l27,X3,c4,111960,6.35,True,NOTINVOLVED_PURCHASE
29941910,l20,X0,c5,112445,23.72,True,NOTINVOLVED_PURCHASE
29946435,a5,x3,c5,96435,5.02,False,SHADOW_PURCHASE2
29980170,l7,X1,c1,116470,2.13,True,NOTINVOLVED_PURCHASE
29998000,l3,X1,c4,119686,16.51,True,NOTINVOLVED_PURCHASE
30009021,x1,X4,c4,50777,4.31,True,SHADOW_PURCHASE3
30191801,l8,X6,c2,95967,8.89,True,NOTINVOLVED_PURCHASE
30214921,x3,X0,c5,96435,3.84,True,SHADOW_PURCHASE3
30390399,l10,X5,c6,75465,7.93,True,NOTINVOLVED_PURCHASE
30403852,l16,X4,c6,55145,6.13,True,NOTINVOLVED_PURCHASE
30868015,l13,X2,c4,33166,7.68,True,NOTINVOLVED_PURCHASE
31065101,l22,X2,c1,87442,2.23,True,NOTINVOLVED_PURCHASE
31262690,l4,X5,c6,34657,6.29,True,NOTINVOLVED_PURCHASE
31348283,l29,X2,c5,109324,9.06,True,NOTINVOLVED_PURCHASE
31426315,l2,X6,c6,53951,7.65,True,NOTINVOLVED_PURCHASE
31455255,l18,X0,c5,80349,12.74,True,NOTINVOLVED_PURCHASE
31588303,A6,a0,c1,81776,2.33,True,SHADOW_PURCHASE1
31637027,A0,X4,c5,104995,27.31,True,NORMAL_PURCHASE
31688940,l26,X5,c6,117577,10.13,True,NOTINVOLVED_PURCHASE
31769426,l14,X5,c6,118987,9.39,True,NOTINVOLVED_PURCHASE
31796701,A1,X2,c5,40458,23.13,True,NORMAL_PURCHASE
31861491,a0,x4,c1,81776,1.52,False,SHADOW_PURCHASE2
31863784,l33,X4,c5,116677,21.93,True,NOTINVOLVED_PURCHASE
31867392,l36,X0,c4,49599,6.9,True,NOTINVOLVED_PURCHASE
31890596,A2,a2,c4,68503,16.14,True,SHADOW_PURCHASE1
31894980,l9,X0,c5,104254,14.23,True,NOTINVOLVED_PURCHASE
31949943,l17,X5,c6,119393,3.05,True,NOTINVOLVED_PURCHASE
31971904,l25,X4,c5,60760,22.68,True,NOTINVOLVED_PURCHASE
32004097,l21,X5,c4,91405,12.67,True,NOTINVOLVED_PURCHASE
32006528,l15,X4,c2,88120,12.8,True,NOTINVOLVED_PURCHASE
32028899,A5,a1,c6,71925,6.34,True,SHADOW_PURCHASE1
32049429,l34,X4,c6,59225,9.3,True,NOTINVOLVED_PURCHASE
32051247,l32,X6,c6,75594,5.83,True,NOTINVOLVED_PURCHASE
32066012,A4,a0,c1,109313,2.71,True,SHADOW_PURCHASE1
32085078,l12,X4,c5,36279,21.51,True,NOTINVOLVED_PURCHASE
32098944,x4,X3,c1,81776,1.0,True,SHADOW_PURCHASE3
32127011,l31,X1,c3,45298,4.54,True,NOTINVOLVED_PURCHASE
32134677,a2,x2,c4,68503,13.32,False,SHADOW_PURCHASE2
32166444,l39,X2,c6,52772,6.38,True,NOTINVOLVED_PURCHASE
32187458,l37,X6,c2,98650,13.32,True,NOTINVOLVED_PURCHASE
32223873,l11,X3,c1,44853,3.6,True,NOTINVOLVED_PURCHASE
32225353,l28,X1,c3,51779,3.64,True,NOTINVOLVED_PURCHASE
32244282,A3,X1,c1,103917,3.73,True,NORMAL_PURCHASE
32269180,l24,X4,c2,76155,6.38,True,NOTINVOLVED_PURCHASE
32269955,l0,X1,c3,41199,4.34,True,NOTINVOLVED_PURCHASE
32287617,a1,x5,c6,71925,2.38,False,SHADOW_PURCHASE2
32292135,l38,X5,c4,86765,16.04,True,NOTINVOLVED_PURCHASE
32296221,l30,X1,c4,109987,9.39,True,NOTINVOLVED_PURCHASE
32303412,a0,x4,c1,109313,1.76,False,SHADOW_PURCHASE2
32313546,l6,X1,c1,45928,2.16,True,NOTINVOLVED_PURCHASE
32345549,l23,X2,c5,80712,27.41,True,NOTINVOLVED_PURCHASE
32370073,x2,X2,c4,68503,12.08,True,SHADOW_PURCHASE3
32389177,l5,X1,c1,63701,3.66,True,NOTINVOLVED_PURCHASE
32393462,l1,X4,c6,87321,7.6,True,NOTINVOLVED_PURCHASE
32403625,l7,X1,c1,106541,2.31,True,NOTINVOLVED_PURCHASE
32458829,l3,X1,c1,92373,3.54,True,NOTINVOLVED_PURCHASE
32568523,x4,X3,c1,109313,1.0,True,SHADOW_PURCHASE3
32570235,x5,X4,c6,71925,1.66,True,SHADOW_PURCHASE3
32585006,A7,X1,c4,42131,7.92,True,NORMAL_PURCHASE
32609448,l19,X4,c5,89629,23.09,True,NOTINVOLVED_PURCHASE
32678611,l35,X4,c2,85602,6.63,True,NOTINVOLVED_PURCHASE
32776289,l20,X2,c5,104333,21.52,True,NOTINVOLVED_PURCHASE
32781780,l27,X3,c1,116449,2.98,True,NOTINVOLVED_PURCHASE
32882567,l10,X1,c6,86256,8.33,True,NOTINVOLVED_PURCHASE
32919432,l8,X3,c4,82738,8.81,True,NOTINVOLVED_PURCHASE
33242102,l16,X4,c2,76719,7.61,True,NOTINVOLVED_PURCHASE
33483224,l13,X2,c1,46724,2.55,True,NOTINVOLVED_PURCHASE
33617972,l22,X5,c4,106210,11.54,True,NOTINVOLVED_PURCHASE
33948619,l4,X4,c5,88534,11.05,True,NOTINVOLVED_PURCHASE
34022660,l29,X1,c3,106252,4.45,True,NOTINVOLVED_PURCHASE
34093853,l26,X0,c5,99117,23.19,True,NOTINVOLVED_PURCHASE
34095943,l18,X0,c6,100763,4.98,True,NOTINVOLVED_PURCHASE
34107959,l2,X5,c6,53792,9.95,True,NOTINVOLVED_PURCHASE
34171984,A6,a5,c1,42984,3.48,True,SHADOW_PURCHASE1
34349086,l25,X5,c6,110091,10.02,True,NOTINVOLVED_PURCHASE
34358357,l9,X4,c4,111849,14.87,True,NOTINVOLVED_PURCHASE
34384940,l14,X4,c4,48542,10.45,True,NOTINVOLVED_PURCHASE
34419839,A5,X4,c4,69875,14.91,True,NORMAL_PURCHASE
34424694,A0,a0,c2,42480,12.24,True,SHADOW_PURCHASE1
34430818,l21,X4,c4,44795,10.09,True,NOTINVOLVED_PURCHASE
34442432,l32,X5,c6,68508,6.58,True,NOTINVOLVED_PURCHASE
34447696,a5,x3,c1,42984,1.65,False,SHADOW_PURCHASE2
34503065,l17,X1,c6,58757,4.0,True,NOTINVOLVED_PURCHASE
34507621,l36,X5,c6,91913,8.26,True,NOTINVOLVED_PURCHASE
34540004,l39,X1,c3,66153,5.57,True,NOTINVOLVED_PURCHASE
34653990,A1,a5,c3,37889,3.33,True,SHADOW_PURCHASE1
34669609,l33,X4,c4,109399,5.07,True,NOTINVOLVED_PURCHASE
34696785,a0,x1,c2,42480,11.89,False,SHADOW_PURCHASE2
34716869,x3,X0,c1,42984,1.0,True,SHADOW_PURCHASE3
34724184,l12,X6,c6,70722,7.5,True,NOTINVOLVED_PURCHASE
