timestamp,investor,amount,traced,eventType
27165802,F34,544774.1,True,NOTINVOLVED_INVESTMENT
27228726,F11,582124.55,True,NOTINVOLVED_INVESTMENT
27317235,F10,567494.65,True,NOTINVOLVED_INVESTMENT
27346510,F33,614749.49,True,NOTINVOLVED_INVESTMENT
27394104,F1,566106.77,True,NOTINVOLVED_INVESTMENT
27507584,F38,630172.84,True,NOTINVOLVED_INVESTMENT
27518186,F2,626512.67,True,NOTINVOLVED_INVESTMENT
27525759,F14,615409.09,True,NOTINVOLVED_INVESTMENT
27697615,F24,553316.31,True,NOTINVOLVED_INVESTMENT
27789529,F21,623179.84,True,NOTINVOLVED_INVESTMENT
27871221,F22,611500.23,True,NOTINVOLVED_INVESTMENT
28008988,F36,601147.82,True,NOTINVOLVED_INVESTMENT
28032074,F15,565108.06,True,NOTINVOLVED_INVESTMENT
28104229,F16,632176.38,True,NOTINVOLVED_INVESTMENT
28239502,F8,631990.7,True,NOTINVOLVED_INVESTMENT
28442970,F39,563429.03,True,NOTINVOLVED_INVESTMENT
28518149,F29,540568.46,True,NOTINVOLVED_INVESTMENT
28605100,F6,627074.62,True,NOTINVOLVED_INVESTMENT
28607803,F28,599713.02,True,NOTINVOLVED_INVESTMENT
28736019,F7,626020.01,True,NOTINVOLVED_INVESTMENT
28852785,F30,541485.15,True,NOTINVOLVED_INVESTMENT
28916537,F12,590354.64,True,NOTINVOLVED_INVESTMENT
28929072,F0,601084.2,True,NOTINVOLVED_INVESTMENT
28932065,F9,573723.85,True,NOTINVOLVED_INVESTMENT
29025406,F17,565505.02,True,NOTINVOLVED_INVESTMENT
29064272,F37,601176.38,True,NOTINVOLVED_INVESTMENT
29104542,F18,592139.55,True,NOTINVOLVED_INVESTMENT
29272810,F26,637219.89,True,NOTINVOLVED_INVESTMENT
29325164,F32,542605.11,True,NOTINVOLVED_INVESTMENT
29347445,F4,566553.52,True,NOTINVOLVED_INVESTMENT
29378629,F20,547404.88,True,NOTINVOLVED_INVESTMENT
29389438,F35,609881.61,True,NOTINVOLVED_INVESTMENT
29450987,F5,587259.53,True,NOTINVOLVED_INVESTMENT
29473325,F2,582495.15,True,NOTINVOLVED_INVESTMENT
29473840,f4,1238786.39,True,SHADOW_INVESTMENT
29501153,F3,562212.81,True,NOTINVOLVED_INVESTMENT
29668745,F23,604749.16,True,NOTINVOLVED_INVESTMENT
29680558,f0,656187.15,True,SHADOW_INVESTMENT
29712488,F25,554580.33,True,NOTINVOLVED_INVESTMENT
29785448,F19,651504.45,True,NOTINVOLVED_INVESTMENT
29820470,F27,628422.22,True,NOTINVOLVED_INVESTMENT
29946474,F34,569375.36,True,NOTINVOLVED_INVESTMENT
30001764,F33,574654.43,True,NOTINVOLVED_INVESTMENT
30092598,F10,645197.8,True,NOTINVOLVED_INVESTMENT
30254082,F14,594286.27,True,NOTINVOLVED_INVESTMENT
30273938,F13,540656.08,True,NOTINVOLVED_INVESTMENT
30343132,F24,547151.58,True,NOTINVOLVED_INVESTMENT
30384432,F16,649324.18,True,NOTINVOLVED_INVESTMENT
30412272,F29,557086.0,True,NOTINVOLVED_INVESTMENT
30437935,F11,598580.12,True,NOTINVOLVED_INVESTMENT
30505690,F38,655171.97,True,NOTINVOLVED_INVESTMENT
30511253,F31,597892.73,True,NOTINVOLVED_INVESTMENT
30804129,F1,657965.11,True,NOTINVOLVED_INVESTMENT
30833549,F15,608560.86,True,NOTINVOLVED_INVESTMENT
31075581,F22,636721.42,True,NOTINVOLVED_INVESTMENT
31162640,F21,561771.1,True,NOTINVOLVED_INVESTMENT
31214903,F37,551852.75,True,NOTINVOLVED_INVESTMENT
31262190,F36,640527.16,True,NOTINVOLVED_INVESTMENT
31399593,F30,602213.14,True,NOTINVOLVED_INVESTMENT
31428072,F8,575966.41,True,NOTINVOLVED_INVESTMENT
31550313,F6,639705.65,True,NOTINVOLVED_INVESTMENT
31575908,F7,550037.68,True,NOTINVOLVED_INVESTMENT
31612933,F20,568247.6,True,NOTINVOLVED_INVESTMENT
31659506,F32,623470.2,True,NOTINVOLVED_INVESTMENT
31688384,F4,634558.31,True,NOTINVOLVED_INVESTMENT
31732907,F39,594705.07,True,NOTINVOLVED_INVESTMENT
31825849,F28,638378.96,True,NOTINVOLVED_INVESTMENT
31897143,F0,609432.08,True,NOTINVOLVED_INVESTMENT
31969098,F18,544861.08,True,NOTINVOLVED_INVESTMENT
32050671,F2,647432.14,True,NOTINVOLVED_INVESTMENT
32059334,F26,620220.14,True,NOTINVOLVED_INVESTMENT
32082757,F12,641155.64,True,NOTINVOLVED_INVESTMENT
32149715,F5,587749.99,True,NOTINVOLVED_INVESTMENT
32172456,F9,655383.0,True,NOTINVOLVED_INVESTMENT
32177392,F17,573952.94,True,NOTINVOLVED_INVESTMENT
32346566,F19,626506.31,True,NOTINVOLVED_INVESTMENT
32411322,F35,645400.12,True,NOTINVOLVED_INVESTMENT
32411767,F25,612543.82,True,NOTINVOLVED_INVESTMENT
32421969,F27,659465.77,True,NOTINVOLVED_INVESTMENT
32666271,F14,560967.77,True,NOTINVOLVED_INVESTMENT
32672636,F38,610696.07,True,NOTINVOLVED_INVESTMENT
32726111,F3,597228.08,True,NOTINVOLVED_INVESTMENT
32780204,F1,587494.81,True,NOTINVOLVED_INVESTMENT
32889717,F29,651622.94,True,NOTINVOLVED_INVESTMENT
32916916,F23,577823.24,True,NOTINVOLVED_INVESTMENT
32917645,F15,652591.19,True,NOTINVOLVED_INVESTMENT
32985503,F13,594355.66,True,NOTINVOLVED_INVESTMENT
33016831,F24,542629.52,True,NOTINVOLVED_INVESTMENT
33084845,F10,619375.56,True,NOTINVOLVED_INVESTMENT
33146496,F34,656783.45,True,NOTINVOLVED_INVESTMENT
33180272,F33,614017.72,True,NOTINVOLVED_INVESTMENT
33224401,F21,576653.3,True,NOTINVOLVED_INVESTMENT
33587340,F16,546620.66,True,NOTINVOLVED_INVESTMENT
33651176,F36,645184.14,True,NOTINVOLVED_INVESTMENT
33663153,F31,604388.86,True,NOTINVOLVED_INVESTMENT
33749752,F30,594317.12,True,NOTINVOLVED_INVESTMENT
33801165,F11,562231.94,True,NOTINVOLVED_INVESTMENT
33939496,F39,578224.27,True,NOTINVOLVED_INVESTMENT
34035620,F32,591616.61,True,NOTINVOLVED_INVESTMENT
34055117,F26,613647.58,True,NOTINVOLVED_INVESTMENT
34210803,F0,651955.95,True,NOTINVOLVED_INVESTMENT
34344433,F22,564263.14,True,NOTINVOLVED_INVESTMENT
34349070,F7,622966.01,True,NOTINVOLVED_INVESTMENT
34453444,F5,570566.86,True,NOTINVOLVED_INVESTMENT
34516127,F28,655624.93,True,NOTINVOLVED_INVESTMENT
34520844,F8,565262.68,True,NOTINVOLVED_INVESTMENT
34567258,F19,624463.08,True,NOTINVOLVED_INVESTMENT
34579510,F37,631391.12,True,NOTINVOLVED_INVESTMENT
34702074,F35,549348.62,True,NOTINVOLVED_INVESTMENT
34741908,F6,577326.15,True,NOTINVOLVED_INVESTMENT
34771427,f1,680324.46,True,SHADOW_INVESTMENT
34836520,F27,576015.06,True,NOTINVOLVED_INVESTMENT
34851368,F4,589326.39,True,NOTINVOLVED_INVESTMENT
34866103,F12,556387.38,True,NOTINVOLVED_INVESTMENT
34876825,F20,599508.92,True,NOTINVOLVED_INVESTMENT
34901424,F13,588680.65,True,NOTINVOLVED_INVESTMENT
34925354,f3,1508345.23,True,SHADOW_INVESTMENT
35029300,F1,612398.48,True,NOTINVOLVED_INVESTMENT
35068777,F34,645390.11,True,NOTINVOLVED_INVESTMENT
35222939,F24,658843.25,True,NOTINVOLVED_INVESTMENT
35237981,F2,643265.5,True,NOTINVOLVED_INVESTMENT
35308133,F38,656278.61,True,NOTINVOLVED_INVESTMENT
35310298,F33,617962.58,True,NOTINVOLVED_INVESTMENT
35315354,F18,603844.98,True,NOTINVOLVED_INVESTMENT
35424242,F17,645254.93,True,NOTINVOLVED_INVESTMENT
35498136,F9,625887.3,True,NOTINVOLVED_INVESTMENT
35631089,F31,628025.25,True,NOTINVOLVED_INVESTMENT
35653040,F15,613786.52,True,NOTINVOLVED_INVESTMENT
35702176,F25,640067.75,True,NOTINVOLVED_INVESTMENT
35731530,F29,571270.65,True,NOTINVOLVED_INVESTMENT
35814675,F16,634231.79,True,NOTINVOLVED_INVESTMENT
35843300,F23,559229.62,True,NOTINVOLVED_INVESTMENT
35847630,F14,650617.38,True,NOTINVOLVED_INVESTMENT
35891727,F10,621597.89,True,NOTINVOLVED_INVESTMENT
36101770,F3,572331.01,True,NOTINVOLVED_INVESTMENT
36166420,F32,568704.85,True,NOTINVOLVED_INVESTMENT
36194510,F11,568519.25,True,NOTINVOLVED_INVESTMENT
36388662,F26,564121.68,True,NOTINVOLVED_INVESTMENT
36428871,F0,625533.97,True,NOTINVOLVED_INVESTMENT
36520355,F7,658724.25,True,NOTINVOLVED_INVESTMENT
36573029,F21,593236.02,True,NOTINVOLVED_INVESTMENT
36594772,F22,561157.79,True,NOTINVOLVED_INVESTMENT
36639041,F36,563456.16,True,NOTINVOLVED_INVESTMENT
36958428,F30,578235.52,True,NOTINVOLVED_INVESTMENT
37003894,F39,650125.53,True,NOTINVOLVED_INVESTMENT
37074891,F34,604498.48,True,NOTINVOLVED_INVESTMENT
37253507,F5,601942.85,True,NOTINVOLVED_INVESTMENT
37269581,F38,554742.6,True,NOTINVOLVED_INVESTMENT
37380232,F19,648671.99,True,NOTINVOLVED_INVESTMENT
37415039,F12,573772.18,True,NOTINVOLVED_INVESTMENT
37559893,F18,541803.97,True,NOTINVOLVED_INVESTMENT
37640274,F6,633286.22,True,NOTINVOLVED_INVESTMENT
37643006,F2,549817.84,True,NOTINVOLVED_INVESTMENT
37643293,F24,643836.48,True,NOTINVOLVED_INVESTMENT
37674358,F15,561200.57,True,NOTINVOLVED_INVESTMENT
37692348,F8,545596.27,True,NOTINVOLVED_INVESTMENT
37693414,F27,600183.86,True,NOTINVOLVED_INVESTMENT
37700923,F37,569709.69,True,NOTINVOLVED_INVESTMENT
37701795,F25,588883.29,True,NOTINVOLVED_INVESTMENT
37772328,F28,609857.25,True,NOTINVOLVED_INVESTMENT
37823253,F33,553700.09,True,NOTINVOLVED_INVESTMENT
37837662,F23,573283.78,True,NOTINVOLVED_INVESTMENT
37843843,F10,578166.36,True,NOTINVOLVED_INVESTMENT
37873512,F13,599298.62,True,NOTINVOLVED_INVESTMENT
37936409,F4,635935.66,True,NOTINVOLVED_INVESTMENT
37983026,F17,613330.78,True,NOTINVOLVED_INVESTMENT
37995264,F3,551180.27,True,NOTINVOLVED_INVESTMENT
38009378,F29,620643.59,True,NOTINVOLVED_INVESTMENT
38050255,F20,574243.44,True,NOTINVOLVED_INVESTMENT
38083686,F35,580879.87,True,NOTINVOLVED_INVESTMENT
38126097,F14,653226.43,True,NOTINVOLVED_INVESTMENT
38270380,F26,645373.08,True,NOTINVOLVED_INVESTMENT
38307791,F1,559017.17,True,NOTINVOLVED_INVESTMENT
38394926,F32,558383.73,True,NOTINVOLVED_INVESTMENT
38555606,F31,581704.72,True,NOTINVOLVED_INVESTMENT
38691653,F16,563639.94,True,NOTINVOLVED_INVESTMENT
38836183,F7,620965.1,True,NOTINVOLVED_INVESTMENT
38898590,F11,639656.53,True,NOTINVOLVED_INVESTMENT
38911923,F9,602870.01,True,NOTINVOLVED_INVESTMENT
39057583,F22,636024.31,True,NOTINVOLVED_INVESTMENT
39242127,F39,658321.1,True,NOTINVOLVED_INVESTMENT
39487567,F0,624923.3,True,NOTINVOLVED_INVESTMENT
39529339,F36,634133.19,True,NOTINVOLVED_INVESTMENT
39579891,F5,645848.75,True,NOTINVOLVED_INVESTMENT
39615630,F19,574629.98,True,NOTINVOLVED_INVESTMENT
39644052,F18,591898.68,True,NOTINVOLVED_INVESTMENT
39733773,F2,625460.89,True,NOTINVOLVED_INVESTMENT
39739554,F25,657970.33,True,NOTINVOLVED_INVESTMENT
39774159,F24,640619.06,True,NOTINVOLVED_INVESTMENT
39881849,F34,577848.9,True,NOTINVOLVED_INVESTMENT
39900697,F6,596757.62,True,NOTINVOLVED_INVESTMENT
39914602,F28,603285.11,True,NOTINVOLVED_INVESTMENT
39963818,F12,644114.03,True,NOTINVOLVED_INVESTMENT
39984385,F29,597430.58,True,NOTINVOLVED_INVESTMENT
39990452,F21,641139.06,True,NOTINVOLVED_INVESTMENT
40175125,F1,545976.14,True,NOTINVOLVED_INVESTMENT
40290818,F30,571267.19,True,NOTINVOLVED_INVESTMENT
40301658,F33,612779.97,True,NOTINVOLVED_INVESTMENT
40319893,F4,603092.86,True,NOTINVOLVED_INVESTMENT
40403976,F20,599377.66,True,NOTINVOLVED_INVESTMENT
40450735,F8,615629.91,True,NOTINVOLVED_INVESTMENT
40510162,F27,656634.81,True,NOTINVOLVED_INVESTMENT
40517561,F13,651104.75,True,NOTINVOLVED_INVESTMENT
40520764,F17,629499.69,True,NOTINVOLVED_INVESTMENT
40539243,F38,547768.99,True,NOTINVOLVED_INVESTMENT
40623355,F10,651975.02,True,NOTINVOLVED_INVESTMENT
40788131,F9,614427.0,True,NOTINVOLVED_INVESTMENT
40789581,F3,543918.02,True,NOTINVOLVED_INVESTMENT
40793252,F15,600109.79,True,NOTINVOLVED_INVESTMENT
40820332,F35,567831.04,True,NOTINVOLVED_INVESTMENT
40854637,F32,585636.86,True,NOTINVOLVED_INVESTMENT
40963439,F23,654097.87,True,NOTINVOLVED_INVESTMENT
40991929,F16,638768.17,True,NOTINVOLVED_INVESTMENT
41076873,F37,639449.15,True,NOTINVOLVED_INVESTMENT
41317265,F7,599768.25,True,NOTINVOLVED_INVESTMENT
41417449,F22,656802.3,True,NOTINVOLVED_INVESTMENT
41489417,F14,560791.49,True,NOTINVOLVED_INVESTMENT
41613715,F26,576595.47,True,NOTINVOLVED_INVESTMENT
41834116,F11,553098.94,True,NOTINVOLVED_INVESTMENT
41839839,F29,621664.66,True,NOTINVOLVED_INVESTMENT
41894761,F31,557163.52,True,NOTINVOLVED_INVESTMENT
41994515,F24,579813.79,True,NOTINVOLVED_INVESTMENT
42187088,F36,541122.86,True,NOTINVOLVED_INVESTMENT
42215896,F39,641780.12,True,NOTINVOLVED_INVESTMENT
42219371,F5,631292.42,True,NOTINVOLVED_INVESTMENT
42219968,F0,574107.15,True,NOTINVOLVED_INVESTMENT
42223990,F21,585834.43,True,NOTINVOLVED_INVESTMENT
42244669,F25,624366.2,True,NOTINVOLVED_INVESTMENT
42454869,F6,557319.6,True,NOTINVOLVED_INVESTMENT
42502241,F27,636659.83,True,NOTINVOLVED_INVESTMENT
42560827,F34,615627.72,True,NOTINVOLVED_INVESTMENT
42614781,F18,649614.37,True,NOTINVOLVED_INVESTMENT
42687670,F2,595409.57,True,NOTINVOLVED_INVESTMENT
42785321,F38,623220.85,True,NOTINVOLVED_INVESTMENT
42799518,F20,540354.72,True,NOTINVOLVED_INVESTMENT
42811288,F19,608038.08,True,NOTINVOLVED_INVESTMENT
42950107,F28,592740.53,True,NOTINVOLVED_INVESTMENT
43009208,F1,617889.32,True,NOTINVOLVED_INVESTMENT
43067612,F33,634105.28,True,NOTINVOLVED_INVESTMENT
43150792,F30,551778.06,True,NOTINVOLVED_INVESTMENT
43163969,F12,609923.93,True,NOTINVOLVED_INVESTMENT
43179890,F10,542755.22,True,NOTINVOLVED_INVESTMENT
43360038,F13,586727.94,True,NOTINVOLVED_INVESTMENT
43362944,F4,569265.75,True,NOTINVOLVED_INVESTMENT
43472498,F16,556445.83,True,NOTINVOLVED_INVESTMENT
43521362,F37,641926.53,True,NOTINVOLVED_INVESTMENT
43578048,F8,550607.18,True,NOTINVOLVED_INVESTMENT
43634827,F17,654395.67,True,NOTINVOLVED_INVESTMENT
43705873,F7,647886.74,True,NOTINVOLVED_INVESTMENT
43740927,F14,574217.69,True,NOTINVOLVED_INVESTMENT
43851868,F3,605980.94,True,NOTINVOLVED_INVESTMENT
43917784,F35,629264.61,True,NOTINVOLVED_INVESTMENT
43937739,F23,620873.1,True,NOTINVOLVED_INVESTMENT
44092465,F32,541427.48,True,NOTINVOLVED_INVESTMENT
44130349,F29,652806.66,True,NOTINVOLVED_INVESTMENT
44150135,F15,657217.64,True,NOTINVOLVED_INVESTMENT
44175134,F9,637472.67,True,NOTINVOLVED_INVESTMENT
44343305,F24,546626.06,True,NOTINVOLVED_INVESTMENT
44394426,F25,614175.65,True,NOTINVOLVED_INVESTMENT
44404076,F31,586308.47,True,NOTINVOLVED_INVESTMENT
44514140,F11,628896.6,True,NOTINVOLVED_INVESTMENT
44529244,F5,621034.88,True,NOTINVOLVED_INVESTMENT
44589637,F26,569321.71,True,NOTINVOLVED_INVESTMENT
44625729,F21,617754.21,True,NOTINVOLVED_INVESTMENT
44630959,F34,623056.75,True,NOTINVOLVED_INVESTMENT
44663868,F22,603960.07,True,NOTINVOLVED_INVESTMENT
44695649,F39,654591.83,True,NOTINVOLVED_INVESTMENT
44896287,F36,634334.36,True,NOTINVOLVED_INVESTMENT
44903318,F2,647775.78,True,NOTINVOLVED_INVESTMENT
45065534,F6,587172.6,True,NOTINVOLVED_INVESTMENT
45087998,F18,566933.2,True,NOTINVOLVED_INVESTMENT
45130067,F0,566315.2,True,NOTINVOLVED_INVESTMENT
45284451,F27,543232.66,True,NOTINVOLVED_INVESTMENT
45331051,F4,565054.51,True,NOTINVOLVED_INVESTMENT
45377559,F19,557876.09,True,NOTINVOLVED_INVESTMENT
45479613,F1,571621.33,True,NOTINVOLVED_INVESTMENT
45632409,f3,1132689.78,True,SHADOW_INVESTMENT
45632854,F20,590537.72,True,NOTINVOLVED_INVESTMENT
45710325,F28,552942.38,True,NOTINVOLVED_INVESTMENT
45731063,F17,581558.12,True,NOTINVOLVED_INVESTMENT
45858269,F33,599095.05,True,NOTINVOLVED_INVESTMENT
46034799,F35,566580.7,True,NOTINVOLVED_INVESTMENT
46097560,F37,545278.13,True,NOTINVOLVED_INVESTMENT
46139436,F30,581950.21,True,NOTINVOLVED_INVESTMENT
46179661,F12,555243.67,True,NOTINVOLVED_INVESTMENT
46202116,F38,548904.08,True,NOTINVOLVED_INVESTMENT
46238049,F8,644644.92,True,NOTINVOLVED_INVESTMENT
46246735,F9,543258.0,True,NOTINVOLVED_INVESTMENT
46273347,F14,568363.36,True,NOTINVOLVED_INVESTMENT
46412447,F10,634233.93,True,NOTINVOLVED_INVESTMENT
46419950,F16,644764.23,True,NOTINVOLVED_INVESTMENT
46491153,F24,642424.4,True,NOTINVOLVED_INVESTMENT
46578181,F11,650566.47,True,NOTINVOLVED_INVESTMENT
46629987,F13,639349.1,True,NOTINVOLVED_INVESTMENT
46632646,F7,608028.15,True,NOTINVOLVED_INVESTMENT
46674050,F39,605415.96,True,NOTINVOLVED_INVESTMENT
47030387,F26,563847.41,True,NOTINVOLVED_INVESTMENT
47066658,F3,581753.79,True,NOTINVOLVED_INVESTMENT
47094075,F23,658359.33,True,NOTINVOLVED_INVESTMENT
47221950,F21,547308.54,True,NOTINVOLVED_INVESTMENT
47280258,F31,646303.63,True,NOTINVOLVED_INVESTMENT
47310267,F27,655686.1,True,NOTINVOLVED_INVESTMENT
47430075,F29,588751.97,True,NOTINVOLVED_INVESTMENT
47455626,F22,540199.18,True,NOTINVOLVED_INVESTMENT
47466677,F15,632386.08,True,NOTINVOLVED_INVESTMENT
47506827,F32,594796.69,True,NOTINVOLVED_INVESTMENT
47540423,F25,603213.12,True,NOTINVOLVED_INVESTMENT
47588801,F0,571110.05,True,NOTINVOLVED_INVESTMENT
47703176,F5,548080.33,True,NOTINVOLVED_INVESTMENT
47750082,F2,579414.85,True,NOTINVOLVED_INVESTMENT
47814782,F34,626350.34,True,NOTINVOLVED_INVESTMENT
47907871,F1,564202.71,True,NOTINVOLVED_INVESTMENT
47942646,F4,580565.0,True,NOTINVOLVED_INVESTMENT
48061640,F38,649893.16,True,NOTINVOLVED_INVESTMENT
48068239,F20,550089.33,True,NOTINVOLVED_INVESTMENT
48171455,F8,653497.31,True,NOTINVOLVED_INVESTMENT
48245942,F36,601659.79,True,NOTINVOLVED_INVESTMENT
48342799,F18,592391.02,True,NOTINVOLVED_INVESTMENT
48362944,F17,652393.5,True,NOTINVOLVED_INVESTMENT
48402597,F6,602718.61,True,NOTINVOLVED_INVESTMENT
48444536,f4,933970.57,True,SHADOW_INVESTMENT
48512947,F9,600630.97,True,NOTINVOLVED_INVESTMENT
48518016,F13,547770.53,True,NOTINVOLVED_INVESTMENT
48546516,F12,631950.41,True,NOTINVOLVED_INVESTMENT
48607740,F16,577337.02,True,NOTINVOLVED_INVESTMENT
48648279,F19,563491.48,True,NOTINVOLVED_INVESTMENT
48663125,F14,580128.56,True,NOTINVOLVED_INVESTMENT
48663975,F30,622445.15,True,NOTINVOLVED_INVESTMENT
48768585,F10,633470.81,True,NOTINVOLVED_INVESTMENT
48790309,F28,656967.67,True,NOTINVOLVED_INVESTMENT
48804002,F33,657685.39,True,NOTINVOLVED_INVESTMENT
49241247,F21,611148.41,True,NOTINVOLVED_INVESTMENT
49286903,F35,640677.24,True,NOTINVOLVED_INVESTMENT
49327635,F23,603793.1,True,NOTINVOLVED_INVESTMENT
49399273,F11,572397.55,True,NOTINVOLVED_INVESTMENT
49448488,F37,637818.99,True,NOTINVOLVED_INVESTMENT
49476626,F24,632170.8,True,NOTINVOLVED_INVESTMENT
49585448,f2,769296.4,True,SHADOW_INVESTMENT
49696599,F0,636658.63,True,NOTINVOLVED_INVESTMENT
49782283,F22,607673.24,True,NOTINVOLVED_INVESTMENT
49801069,F32,631604.15,True,NOTINVOLVED_INVESTMENT
49804133,F29,579969.37,True,NOTINVOLVED_INVESTMENT
49825120,F26,618592.22,True,NOTINVOLVED_INVESTMENT
49856625,F27,553618.22,True,NOTINVOLVED_INVESTMENT
49898764,F3,552757.02,True,NOTINVOLVED_INVESTMENT
49940428,F7,658780.71,True,NOTINVOLVED_INVESTMENT
50015302,F39,547722.96,True,NOTINVOLVED_INVESTMENT
50032474,F4,581801.67,True,NOTINVOLVED_INVESTMENT
50249491,F5,634339.25,True,NOTINVOLVED_INVESTMENT
50274336,F38,618507.97,True,NOTINVOLVED_INVESTMENT
50293022,F31,628090.44,True,NOTINVOLVED_INVESTMENT
50411209,F1,656653.94,True,NOTINVOLVED_INVESTMENT
50416458,F18,627163.3,True,NOTINVOLVED_INVESTMENT
50460748,F17,645088.61,True,NOTINVOLVED_INVESTMENT
50496599,F6,635883.61,True,NOTINVOLVED_INVESTMENT
50570426,F15,647601.78,True,NOTINVOLVED_INVESTMENT
50608403,f3,1516261.16,True,SHADOW_INVESTMENT
50648090,F36,565019.75,True,NOTINVOLVED_INVESTMENT
50699876,F9,602391.99,True,NOTINVOLVED_INVESTMENT
50715095,F25,642205.32,True,NOTINVOLVED_INVESTMENT
50795552,F33,569294.12,True,NOTINVOLVED_INVESTMENT
50978310,F2,633389.08,True,NOTINVOLVED_INVESTMENT
51030360,F12,563894.16,True,NOTINVOLVED_INVESTMENT
51093076,F34,654294.51,True,NOTINVOLVED_INVESTMENT
51212196,F14,612408.26,True,NOTINVOLVED_INVESTMENT
51214212,F13,627734.12,True,NOTINVOLVED_INVESTMENT
51338557,F20,614376.54,True,NOTINVOLVED_INVESTMENT
51438370,F8,546953.4,True,NOTINVOLVED_INVESTMENT
51519668,F11,580120.56,True,NOTINVOLVED_INVESTMENT
51582046,F23,628527.88,True,NOTINVOLVED_INVESTMENT
51647167,F16,608928.63,True,NOTINVOLVED_INVESTMENT
51692017,F32,547752.64,True,NOTINVOLVED_INVESTMENT
51775348,F28,588522.89,True,NOTINVOLVED_INVESTMENT
51805029,F19,616212.37,True,NOTINVOLVED_INVESTMENT
51920547,F30,639194.88,True,NOTINVOLVED_INVESTMENT
51991396,F26,652520.41,True,NOTINVOLVED_INVESTMENT
52046562,F10,600475.23,True,NOTINVOLVED_INVESTMENT
52087195,F29,545612.54,True,NOTINVOLVED_INVESTMENT
52096588,F37,600082.08,True,NOTINVOLVED_INVESTMENT
52101050,F35,575539.81,True,NOTINVOLVED_INVESTMENT
52291842,F22,546153.02,True,NOTINVOLVED_INVESTMENT
52355640,F21,607284.56,True,NOTINVOLVED_INVESTMENT
52424558,F3,540253.06,True,NOTINVOLVED_INVESTMENT
52428053,F38,646170.4,True,NOTINVOLVED_INVESTMENT
52471371,f4,1094576.91,True,SHADOW_INVESTMENT
52549178,F5,607658.33,True,NOTINVOLVED_INVESTMENT
52563248,F25,643272.27,True,NOTINVOLVED_INVESTMENT
52728490,F24,616597.75,True,NOTINVOLVED_INVESTMENT
52762129,F27,558250.69,True,NOTINVOLVED_INVESTMENT
52772526,F15,649875.41,True,NOTINVOLVED_INVESTMENT
52836975,F1,583762.13,True,NOTINVOLVED_INVESTMENT
52877245,F36,614961.5,True,NOTINVOLVED_INVESTMENT
52959155,F7,644889.97,True,NOTINVOLVED_INVESTMENT
53048458,F0,573989.02,True,NOTINVOLVED_INVESTMENT
53228400,F4,593040.04,True,NOTINVOLVED_INVESTMENT
53271986,F39,612870.84,True,NOTINVOLVED_INVESTMENT
53342280,F9,654570.27,True,NOTINVOLVED_INVESTMENT
53451761,F33,604971.34,True,NOTINVOLVED_INVESTMENT
53506818,F17,540366.95,True,NOTINVOLVED_INVESTMENT
53625945,F31,651389.86,True,NOTINVOLVED_INVESTMENT
53652253,F18,544123.0,True,NOTINVOLVED_INVESTMENT
53654378,F20,578387.7,True,NOTINVOLVED_INVESTMENT
53768761,F6,659179.74,True,NOTINVOLVED_INVESTMENT
53803357,F13,634788.53,True,NOTINVOLVED_INVESTMENT
53838665,F28,586965.08,True,NOTINVOLVED_INVESTMENT
53900566,F32,583818.15,True,NOTINVOLVED_INVESTMENT
53959730,F14,643289.7,True,NOTINVOLVED_INVESTMENT
53988609,F37,577793.7,True,NOTINVOLVED_INVESTMENT
53992939,F8,634245.97,True,NOTINVOLVED_INVESTMENT
54063208,F16,601413.49,True,NOTINVOLVED_INVESTMENT
54214657,F2,624129.37,True,NOTINVOLVED_INVESTMENT
54215766,F12,650775.25,True,NOTINVOLVED_INVESTMENT
54370214,F34,608183.57,True,NOTINVOLVED_INVESTMENT
54449512,F25,565933.65,True,NOTINVOLVED_INVESTMENT
54467543,F23,567477.56,True,NOTINVOLVED_INVESTMENT
54477891,F21,567222.06,True,NOTINVOLVED_INVESTMENT
54524808,F30,600091.05,True,NOTINVOLVED_INVESTMENT
54587125,F11,550306.42,True,NOTINVOLVED_INVESTMENT
54701283,F22,610434.44,True,NOTINVOLVED_INVESTMENT
54751368,F26,554706.72,True,NOTINVOLVED_INVESTMENT
54808501,F38,629668.23,True,NOTINVOLVED_INVESTMENT
54824268,F29,548806.93,True,NOTINVOLVED_INVESTMENT
54861775,F19,555524.57,True,NOTINVOLVED_INVESTMENT
54977942,F24,629099.93,True,NOTINVOLVED_INVESTMENT
55050340,F5,636603.82,True,NOTINVOLVED_INVESTMENT
55071435,F4,599889.07,True,NOTINVOLVED_INVESTMENT
55271675,F1,553825.03,True,NOTINVOLVED_INVESTMENT
55274252,F10,545135.36,True,NOTINVOLVED_INVESTMENT
55285912,F15,658120.72,True,NOTINVOLVED_INVESTMENT
55350940,F35,614844.33,True,NOTINVOLVED_INVESTMENT
55385833,F0,634664.45,True,NOTINVOLVED_INVESTMENT
55553947,F36,570355.03,True,NOTINVOLVED_INVESTMENT
55613433,F3,579174.87,True,NOTINVOLVED_INVESTMENT
55788453,F39,632499.19,True,NOTINVOLVED_INVESTMENT
55866974,F7,573934.97,True,NOTINVOLVED_INVESTMENT
55996858,F9,549023.97,True,NOTINVOLVED_INVESTMENT
56012969,F27,557185.74,True,NOTINVOLVED_INVESTMENT
